Agent0_x,Agent0_y,Agent0_z,Agent1_x,Agent1_y,Agent1_z,Agent2_x,Agent2_y,Agent2_z,Agent3_x,Agent3_y,Agent3_z
54.8,25.0,25.0,-4.8,25.0,25.0,25.000000000000004,54.8,25.0,24.999999999999996,-4.8,25.0
54.599999999999994,25.0,25.0,-4.6,25.0,25.0,25.000000000000004,54.599999999999994,25.0,24.999999999999996,-4.6,25.0
54.39999999999999,25.0,25.0,-4.3999999999999995,25.0,25.0,25.000000000000004,54.39999999999999,25.0,24.999999999999996,-4.3999999999999995,25.0
54.19999999999999,25.0,25.0,-4.199999999999999,25.0,25.0,25.000000000000004,54.19999999999999,25.0,24.999999999999996,-4.199999999999999,25.0
53.999999999999986,25.0,25.0,-3.999999999999999,25.0,25.0,25.000000000000004,53.999999999999986,25.0,24.999999999999996,-3.999999999999999,25.0
53.79999999999998,25.0,25.0,-3.799999999999999,25.0,25.0,25.000000000000004,53.79999999999998,25.0,24.999999999999996,-3.799999999999999,25.0
53.59999999999998,25.0,25.0,-3.5999999999999988,25.0,25.0,25.000000000000004,53.59999999999998,25.0,24.999999999999996,-3.5999999999999988,25.0
53.39999999999998,25.0,25.0,-3.3999999999999986,25.0,25.0,25.000000000000004,53.39999999999998,25.0,24.999999999999996,-3.3999999999999986,25.0
53.199999999999974,25.0,25.0,-3.1999999999999984,25.0,25.0,25.000000000000004,53.199999999999974,25.0,24.999999999999996,-3.1999999999999984,25.0
52.99999999999997,25.0,25.0,-2.9999999999999982,25.0,25.0,25.000000000000004,52.99999999999997,25.0,24.999999999999996,-2.9999999999999982,25.0
52.79999999999997,25.0,25.0,-2.799999999999998,25.0,25.0,25.000000000000004,52.79999999999997,25.0,24.999999999999996,-2.799999999999998,25.0
52.599999999999966,25.0,25.0,-2.599999999999998,25.0,25.0,25.000000000000004,52.599999999999966,25.0,24.999999999999996,-2.599999999999998,25.0
52.39999999999996,25.0,25.0,-2.3999999999999977,25.0,25.0,25.000000000000004,52.39999999999996,25.0,24.999999999999996,-2.3999999999999977,25.0
52.19999999999996,25.0,25.0,-2.1999999999999975,25.0,25.0,25.000000000000004,52.19999999999996,25.0,24.999999999999996,-2.1999999999999975,25.0
51.99999999999996,25.0,25.0,-1.9999999999999976,25.0,25.0,25.000000000000004,51.99999999999996,25.0,24.999999999999996,-1.9999999999999976,25.0
51.799999999999955,25.0,25.0,-1.7999999999999976,25.0,25.0,25.000000000000004,51.799999999999955,25.0,24.999999999999996,-1.7999999999999976,25.0
51.59999999999995,25.0,25.0,-1.5999999999999976,25.0,25.0,25.000000000000004,51.59999999999995,25.0,24.999999999999996,-1.5999999999999976,25.0
51.39999999999995,25.0,25.0,-1.3999999999999977,25.0,25.0,25.000000000000004,51.39999999999995,25.0,24.999999999999996,-1.3999999999999977,25.0
51.199999999999946,25.0,25.0,-1.1999999999999977,25.0,25.0,25.000000000000004,51.199999999999946,25.0,24.999999999999996,-1.1999999999999977,25.0
50.99999999999994,25.0,25.0,-0.9999999999999978,25.0,25.0,25.000000000000004,50.99999999999994,25.0,24.999999999999996,-0.9999999999999978,25.0
50.79999999999994,25.0,25.0,-0.7999999999999978,25.0,25.0,25.000000000000004,50.79999999999994,25.0,24.999999999999996,-0.7999999999999978,25.0
50.59999999999994,25.0,25.0,-0.5999999999999979,25.0,25.0,25.000000000000004,50.59999999999994,25.0,24.999999999999996,-0.5999999999999979,25.0
50.399999999999935,25.0,25.0,-0.39999999999999786,25.0,25.0,25.000000000000004,50.399999999999935,25.0,24.999999999999996,-0.39999999999999786,25.0
50.19999999999993,25.0,25.0,-0.19999999999999785,25.0,25.0,25.000000000000004,50.19999999999993,25.0,24.999999999999996,-0.19999999999999785,25.0
49.99999999999993,25.0,25.0,2.1649348980190553e-15,25.0,25.0,25.000000000000004,49.99999999999993,25.0,24.999999999999996,2.1649348980190553e-15,25.0
49.799999999999926,25.0,25.0,0.20000000000000218,25.0,25.0,25.000000000000004,49.799999999999926,25.0,24.999999999999996,0.20000000000000218,25.0
49.59999999999992,25.0,25.0,0.4000000000000022,25.0,25.0,25.000000000000004,49.59999999999992,25.0,24.999999999999996,0.4000000000000022,25.0
49.39999999999992,25.0,25.0,0.6000000000000022,25.0,25.0,25.000000000000004,49.39999999999992,25.0,24.999999999999996,0.6000000000000022,25.0
49.19999999999992,25.0,25.0,0.8000000000000023,25.0,25.0,25.000000000000004,49.19999999999992,25.0,24.999999999999996,0.8000000000000023,25.0
48.999999999999915,25.0,25.0,1.0000000000000022,25.0,25.0,25.000000000000004,48.999999999999915,25.0,24.999999999999996,1.0000000000000022,25.0
48.79999999999991,25.0,25.0,1.2000000000000022,25.0,25.0,25.000000000000004,48.79999999999991,25.0,24.999999999999996,1.2000000000000022,25.0
48.59999999999991,25.0,25.0,1.4000000000000021,25.0,25.0,25.000000000000004,48.59999999999991,25.0,24.999999999999996,1.4000000000000021,25.0
48.399999999999906,25.0,25.0,1.600000000000002,25.0,25.0,25.000000000000004,48.399999999999906,25.0,24.999999999999996,1.600000000000002,25.0
48.1999999999999,25.0,25.0,1.800000000000002,25.0,25.0,25.000000000000004,48.1999999999999,25.0,24.999999999999996,1.800000000000002,25.0
47.9999999999999,25.0,25.0,2.000000000000002,25.0,25.0,25.000000000000004,47.9999999999999,25.0,24.999999999999996,2.000000000000002,25.0
47.7999999999999,25.0,25.0,2.2000000000000024,25.0,25.0,25.000000000000004,47.7999999999999,25.0,24.999999999999996,2.2000000000000024,25.0
47.599999999999895,25.0,25.0,2.4000000000000026,25.0,25.0,25.000000000000004,47.599999999999895,25.0,24.999999999999996,2.4000000000000026,25.0
47.39999999999989,25.0,25.0,2.6000000000000028,25.0,25.0,25.000000000000004,47.39999999999989,25.0,24.999999999999996,2.6000000000000028,25.0
47.19999999999989,25.0,25.0,2.800000000000003,25.0,25.0,25.000000000000004,47.19999999999989,25.0,24.999999999999996,2.800000000000003,25.0
46.999999999999886,25.0,25.0,3.000000000000003,25.0,25.0,25.000000000000004,46.999999999999886,25.0,24.999999999999996,3.000000000000003,25.0
46.79999999999988,25.0,25.0,3.2000000000000033,25.0,25.0,25.000000000000004,46.79999999999988,25.0,24.999999999999996,3.2000000000000033,25.0
46.59999999999988,25.0,25.0,3.4000000000000035,25.0,25.0,25.000000000000004,46.59999999999988,25.0,24.999999999999996,3.4000000000000035,25.0
46.39999999999988,25.0,25.0,3.6000000000000036,25.0,25.0,25.000000000000004,46.39999999999988,25.0,24.999999999999996,3.6000000000000036,25.0
46.199999999999875,25.0,25.0,3.800000000000004,25.0,25.0,25.000000000000004,46.199999999999875,25.0,24.999999999999996,3.800000000000004,25.0
45.99999999999987,25.0,25.0,4.0000000000000036,25.0,25.0,25.000000000000004,45.99999999999987,25.0,24.999999999999996,4.0000000000000036,25.0
45.79999999999987,25.0,25.0,4.200000000000004,25.0,25.0,25.000000000000004,45.79999999999987,25.0,24.999999999999996,4.200000000000004,25.0
45.599999999999866,25.0,25.0,4.400000000000004,25.0,25.0,25.000000000000004,45.599999999999866,25.0,24.999999999999996,4.400000000000004,25.0
45.399999999999864,25.0,25.0,4.600000000000004,25.0,25.0,25.000000000000004,45.399999999999864,25.0,24.999999999999996,4.600000000000004,25.0
45.19999999999986,25.0,25.0,4.800000000000004,25.0,25.0,25.000000000000004,45.19999999999986,25.0,24.999999999999996,4.800000000000004,25.0
44.99999999999986,25.0,25.0,5.000000000000004,25.0,25.0,25.000000000000004,44.99999999999986,25.0,24.999999999999996,5.000000000000004,25.0
44.799999999999855,25.0,25.0,5.200000000000005,25.0,25.0,25.000000000000004,44.799999999999855,25.0,24.999999999999996,5.200000000000005,25.0
44.59999999999985,25.0,25.0,5.400000000000005,25.0,25.0,25.000000000000004,44.59999999999985,25.0,24.999999999999996,5.400000000000005,25.0
44.39999999999985,25.0,25.0,5.600000000000005,25.0,25.0,25.000000000000004,44.39999999999985,25.0,24.999999999999996,5.600000000000005,25.0
44.19999999999985,25.0,25.0,5.800000000000005,25.0,25.0,25.000000000000004,44.19999999999985,25.0,24.999999999999996,5.800000000000005,25.0
43.999999999999844,25.0,25.0,6.000000000000005,25.0,25.0,25.000000000000004,43.999999999999844,25.0,24.999999999999996,6.000000000000005,25.0
43.79999999999984,25.0,25.0,6.2000000000000055,25.0,25.0,25.000000000000004,43.79999999999984,25.0,24.999999999999996,6.2000000000000055,25.0
43.59999999999984,25.0,25.0,6.400000000000006,25.0,25.0,25.000000000000004,43.59999999999984,25.0,24.999999999999996,6.400000000000006,25.0
43.399999999999835,25.0,25.0,6.600000000000006,25.0,25.0,25.000000000000004,43.399999999999835,25.0,24.999999999999996,6.600000000000006,25.0
43.19999999999983,25.0,25.0,6.800000000000006,25.0,25.0,25.000000000000004,43.19999999999983,25.0,24.999999999999996,6.800000000000006,25.0
42.99999999999983,25.0,25.0,7.000000000000006,25.0,25.0,25.000000000000004,42.99999999999983,25.0,24.999999999999996,7.000000000000006,25.0
42.79999999999983,25.0,25.0,7.200000000000006,25.0,25.0,25.000000000000004,42.79999999999983,25.0,24.999999999999996,7.200000000000006,25.0
42.599999999999824,25.0,25.0,7.400000000000007,25.0,25.0,25.000000000000004,42.599999999999824,25.0,24.999999999999996,7.400000000000007,25.0
42.39999999999982,25.0,25.0,7.600000000000007,25.0,25.0,25.000000000000004,42.39999999999982,25.0,24.999999999999996,7.600000000000007,25.0
42.19999999999982,25.0,25.0,7.800000000000007,25.0,25.0,25.000000000000004,42.19999999999982,25.0,24.999999999999996,7.800000000000007,25.0
41.999999999999815,25.0,25.0,8.000000000000007,25.0,25.0,25.000000000000004,41.999999999999815,25.0,24.999999999999996,8.000000000000007,25.0
41.79999999999981,25.0,25.0,8.200000000000006,25.0,25.0,25.000000000000004,41.79999999999981,25.0,24.999999999999996,8.200000000000006,25.0
41.59999999999981,25.0,25.0,8.400000000000006,25.0,25.0,25.000000000000004,41.59999999999981,25.0,24.999999999999996,8.400000000000006,25.0
41.39999999999981,25.0,25.0,8.600000000000005,25.0,25.0,25.000000000000004,41.39999999999981,25.0,24.999999999999996,8.600000000000005,25.0
41.199999999999804,25.0,25.0,8.800000000000004,25.0,25.0,25.000000000000004,41.199999999999804,25.0,24.999999999999996,8.800000000000004,25.0
40.9999999999998,25.0,25.0,9.000000000000004,25.0,25.0,25.000000000000004,40.9999999999998,25.0,24.999999999999996,9.000000000000004,25.0
40.7999999999998,25.0,25.0,9.200000000000003,25.0,25.0,25.000000000000004,40.7999999999998,25.0,24.999999999999996,9.200000000000003,25.0
40.599999999999795,25.0,25.0,9.400000000000002,25.0,25.0,25.000000000000004,40.599999999999795,25.0,24.999999999999996,9.400000000000002,25.0
40.39999999999979,25.0,25.0,9.600000000000001,25.0,25.0,25.000000000000004,40.39999999999979,25.0,24.999999999999996,9.600000000000001,25.0
40.19999999999979,25.0,25.0,9.8,25.0,25.0,25.000000000000004,40.19999999999979,25.0,24.999999999999996,9.8,25.0
39.99999999999979,25.0,25.0,10.0,25.0,25.0,25.000000000000004,39.99999999999979,25.0,24.999999999999996,10.0,25.0
39.799999999999784,25.0,25.0,10.2,25.0,25.0,25.000000000000004,39.799999999999784,25.0,24.999999999999996,10.2,25.0
39.59999999999978,25.0,25.0,10.399999999999999,25.0,25.0,25.000000000000004,39.59999999999978,25.0,24.999999999999996,10.399999999999999,25.0
39.39999999999978,25.0,25.0,10.599999999999998,25.0,25.0,25.000000000000004,39.39999999999978,25.0,24.999999999999996,10.599999999999998,25.0
39.199999999999775,25.0,25.0,10.799999999999997,25.0,25.0,25.000000000000004,39.199999999999775,25.0,24.999999999999996,10.799999999999997,25.0
38.99999999999977,25.0,25.0,10.999999999999996,25.0,25.0,25.000000000000004,38.99999999999977,25.0,24.999999999999996,10.999999999999996,25.0
38.79999999999977,25.0,25.0,11.199999999999996,25.0,25.0,25.000000000000004,38.79999999999977,25.0,24.999999999999996,11.199999999999996,25.0
38.59999999999977,25.0,25.0,11.399999999999995,25.0,25.0,25.000000000000004,38.59999999999977,25.0,24.999999999999996,11.399999999999995,25.0
38.399999999999764,25.0,25.0,11.599999999999994,25.0,25.0,25.000000000000004,38.399999999999764,25.0,24.999999999999996,11.599999999999994,25.0
38.19999999999976,25.0,25.0,11.799999999999994,25.0,25.0,25.000000000000004,38.19999999999976,25.0,24.999999999999996,11.799999999999994,25.0
37.99999999999976,25.0,25.0,11.999999999999993,25.0,25.0,25.000000000000004,37.99999999999976,25.0,24.999999999999996,11.999999999999993,25.0
37.799999999999756,25.0,25.0,12.199999999999992,25.0,25.0,25.000000000000004,37.799999999999756,25.0,24.999999999999996,12.199999999999992,25.0
37.59999999999975,25.0,25.0,12.399999999999991,25.0,25.0,25.000000000000004,37.59999999999975,25.0,24.999999999999996,12.399999999999991,25.0
37.39999999999975,25.0,25.0,12.59999999999999,25.0,25.0,25.000000000000004,37.39999999999975,25.0,24.999999999999996,12.59999999999999,25.0
37.19999999999975,25.0,25.0,12.79999999999999,25.0,25.0,25.000000000000004,37.19999999999975,25.0,24.999999999999996,12.79999999999999,25.0
36.999999999999744,25.0,25.0,12.99999999999999,25.0,25.0,25.000000000000004,36.999999999999744,25.0,24.999999999999996,12.99999999999999,25.0
36.79999999999974,25.0,25.0,13.199999999999989,25.0,25.0,25.000000000000004,36.79999999999974,25.0,24.999999999999996,13.199999999999989,25.0
36.59999999999974,25.0,25.0,13.399999999999988,25.0,25.0,25.000000000000004,36.59999999999974,25.0,24.999999999999996,13.399999999999988,25.0
36.399999999999736,25.0,25.0,13.599999999999987,25.0,25.0,25.000000000000004,36.399999999999736,25.0,24.999999999999996,13.599999999999987,25.0
36.19999999999973,25.0,25.0,13.799999999999986,25.0,25.0,25.000000000000004,36.19999999999973,25.0,24.999999999999996,13.799999999999986,25.0
35.99999999999973,25.0,25.0,13.999999999999986,25.0,25.0,25.000000000000004,35.99999999999973,25.0,24.999999999999996,13.999999999999986,25.0
35.79999999999973,25.0,25.0,14.199999999999985,25.0,25.0,25.000000000000004,35.79999999999973,25.0,24.999999999999996,14.199999999999985,25.0
35.599999999999724,25.0,25.0,14.399999999999984,25.0,25.0,25.000000000000004,35.599999999999724,25.0,24.999999999999996,14.399999999999984,25.0
35.39999999999972,25.0,25.0,14.599999999999984,25.0,25.0,25.000000000000004,35.39999999999972,25.0,24.999999999999996,14.599999999999984,25.0
35.19999999999972,25.0,25.0,14.799999999999983,25.0,25.0,25.000000000000004,35.19999999999972,25.0,24.999999999999996,14.799999999999983,25.0
34.999999999999716,25.0,25.0,14.999999999999982,25.0,25.0,25.000000000000004,34.999999999999716,25.0,24.999999999999996,14.999999999999982,25.0
34.79999999999971,25.0,25.0,15.199999999999982,25.0,25.0,25.000000000000004,34.79999999999971,25.0,24.999999999999996,15.199999999999982,25.0
34.59999999999971,25.0,25.0,15.39999999999998,25.0,25.0,25.000000000000004,34.59999999999971,25.0,24.999999999999996,15.39999999999998,25.0
34.39999999999971,25.0,25.0,15.59999999999998,25.0,25.0,25.000000000000004,34.39999999999971,25.0,24.999999999999996,15.59999999999998,25.0
34.199999999999704,25.0,25.0,15.79999999999998,25.0,25.0,25.000000000000004,34.199999999999704,25.0,24.999999999999996,15.79999999999998,25.0
33.9999999999997,25.0,25.0,15.999999999999979,25.0,25.0,25.000000000000004,33.9999999999997,25.0,24.999999999999996,15.999999999999979,25.0
33.9219512195119,25.097560975609756,25.0,16.199999999999978,25.0,25.0,25.05283018867925,33.81509433962234,25.0,24.999999999999996,16.199999999999978,25.0
33.91808120314077,25.25865479777004,25.0,16.399999999999977,25.0,25.0,25.149698803874376,33.6401187087757,25.0,24.999999999999996,16.399999999999977,25.0
33.91192422622102,25.420396168139092,25.0,16.599999999999977,25.0,25.0,25.243255943741854,33.46335032478179,25.0,24.999999999999996,16.599999999999977,25.0
33.910279970638,25.575665741962105,25.0,16.799999999999976,25.0,25.0,25.33640556163233,33.28636685468682,25.0,24.999999999999996,16.799999999999976,25.0
33.904466844059186,25.736289988633597,25.0,16.999999999999975,25.0,25.0,25.429149414964314,33.10917041660429,25.0,24.999999999999996,16.999999999999975,25.0
33.90288778715913,25.889917163838355,25.0,17.199999999999974,25.0,25.0,25.521472264853486,32.93175426348305,25.0,24.999999999999996,17.199999999999974,25.0
33.90424090204358,26.04033336388441,25.0,17.399999999999974,25.0,25.0,25.613357945132694,32.75411130201363,25.0,24.999999999999996,17.399999999999974,25.0
33.897520368777734,26.199733579620986,25.0,17.599999999999973,25.0,25.0,25.70478934812887,32.576234101265044,25.0,24.999999999999996,17.599999999999973,25.0
33.895106303843264,26.351136670946566,25.0,17.799999999999972,25.0,25.0,25.795748351463732,32.39811487234147,25.0,24.999999999999996,17.799999999999972,25.0
33.885661785509434,26.510558994035556,25.0,17.99999999999997,25.0,25.0,25.886215737439876,32.21974544650105,25.0,24.999999999999996,17.99999999999997,25.0
33.87247592109764,26.67103749305232,25.0,18.19999999999997,25.0,25.0,25.976171104310968,32.04111725171902,25.0,24.999999999999996,18.19999999999997,25.0
33.8572388541151,26.831680556643818,25.0,18.39999999999997,25.0,25.0,26.065592768440094,31.862221287582383,25.0,24.999999999999996,18.39999999999997,25.0
33.84999508507629,26.981759571562932,25.0,18.59999999999997,25.0,25.0,26.154457656204805,31.683048098397826,25.0,24.999999999999996,18.59999999999997,25.0
33.84736220505084,27.126700561658552,25.0,18.79999999999997,25.0,25.0,26.24274118433783,31.50358774439064,25.0,24.999999999999996,18.79999999999997,25.0
33.831543839236346,27.284831180992906,25.0,18.999999999999968,25.0,25.0,26.36859658151831,31.348151522741553,25.0,24.999999999999996,18.999999999999968,25.0
33.82365170322063,27.431600868014563,25.0,19.199999999999967,25.0,25.0,26.49432684112849,31.19261406160001,25.0,24.999999999999996,19.199999999999967,25.0
33.80618804791284,27.588455409828825,25.0,19.399999999999967,25.0,25.0,26.61908789449376,31.0362981009204,25.0,24.999999999999996,19.399999999999967,25.0
33.7832464023546,27.74674598414019,25.0,19.599999999999966,25.0,25.0,26.7430318846594,30.879333495668707,25.0,24.999999999999996,19.599999999999966,25.0
33.7705024943578,27.8917145370614,25.0,19.799999999999965,25.0,25.0,26.866102013531226,30.721682795132768,25.0,24.999999999999996,19.799999999999965,25.0
33.76369949498323,28.0300082683814,25.0,19.999999999999964,25.0,25.0,26.98819181083543,30.563271680010697,25.0,24.999999999999996,19.999999999999964,25.0
33.73893968851792,28.184909516292528,25.0,20.199999999999964,25.0,25.0,27.1092822790429,30.4040953673593,25.0,24.999999999999996,20.199999999999964,25.0
33.704968520427016,28.342275602557702,25.0,20.399999999999963,25.0,25.0,27.22925239332215,30.24407295742924,25.0,24.999999999999996,20.399999999999963,25.0
33.665764584366805,28.49990777741827,25.0,20.599999999999962,25.0,25.0,27.34799933367598,30.083140784894958,25.0,24.999999999999996,20.599999999999962,25.0
33.64091204254636,28.640461475550964,25.0,20.79999999999996,25.0,25.0,27.46541023267185,29.921231301550154,25.0,24.999999999999996,20.79999999999996,25.0
33.62420147520928,28.772035113373818,25.0,20.99999999999996,25.0,25.0,27.581359436928498,29.758271852507608,25.0,24.999999999999996,20.99999999999996,25.0
33.61097631046763,28.897461088395673,25.0,21.19999999999996,25.0,25.0,27.695001127233024,29.593694921485273,25.0,24.999999999999996,21.19999999999996,25.0
