Agent0_x,Agent0_y,Agent0_z,Agent1_x,Agent1_y,Agent1_z,Agent2_x,Agent2_y,Agent2_z,Agent3_x,Agent3_y,Agent3_z,Agent4_x,Agent4_y,Agent4_z,Agent5_x,Agent5_y,Agent5_z,Agent6_x,Agent6_y,Agent6_z,Agent7_x,Agent7_y,Agent7_z
42.344253974998196,44.500457308765164,25.0,46.19330625354277,25.327429994909128,25.0,40.68102747231735,29.790178343545996,25.0,41.02350462791366,40.17935508762095,25.0,32.46066481073607,8.025399400623341,25.0,26.23075486315975,46.18016866041142,25.0,39.69533747459163,14.714762217959402,25.0,11.43845564084685,42.404611790736816,25.0
42.25404590399381,44.52456352806772,25.0,46.39316816388075,25.319999194410265,25.0,40.615568911926246,29.745663788721977,25.0,41.15392099332905,40.33098480644888,25.0,32.49108243055385,7.925474583899033,25.0,26.20311387848497,46.37824939134254,25.0,39.810350689032035,14.551140824174583,25.0,11.2594091491129,42.49373167514969,25.0
42.160540056913746,44.546959713912806,25.0,46.59303007421873,25.312568393911405,25.0,40.570019899722794,29.683886097641825,25.0,41.284337358744445,40.48261452527682,25.0,32.522244659921036,7.827483679610346,25.0,26.175472893810188,46.57633012227367,25.0,39.92539891814118,14.387544048598624,25.0,11.080362657378949,42.58285155956256,25.0
42.063575858269346,44.56731834565873,25.0,46.79289198455671,25.305137593412542,25.0,40.50637252318052,29.639393423670096,25.0,41.41475372415984,40.634244244104764,25.0,32.55415062500047,7.731462679478014,25.0,26.14783190913541,46.77441085320479,25.0,40.0404802866834,14.223970583102384,25.0,10.901316165644998,42.67197144397544,25.0
41.963040612358434,44.58525498835349,25.0,46.99275389489469,25.297706792913683,25.0,40.46301781342968,29.577690805768622,25.0,41.54517008957523,40.785873962932705,25.0,32.58679928866257,7.637447581271597,25.0,26.120190924460626,46.972491584135916,25.0,40.15559295653344,14.060419143976965,25.0,10.722269673911047,42.76109132838831,25.0
41.858902100323704,44.600328231981564,25.0,47.19261580523267,25.29027599241482,25.0,40.400986515854434,29.53364992987257,25.0,41.67558645499062,40.937503681760646,25.0,32.620189424446764,7.545474283352582,25.0,26.092549939785847,47.17057231506704,25.0,40.25717512201285,13.88813721324564,25.0,10.543223182177096,42.850211212801185,25.0
41.751254320505076,44.61204724022471,25.0,47.39247771557065,25.28284519191596,25.0,40.359464692619724,29.47227771873399,25.0,41.806002820406015,41.08913340058858,25.0,32.654089600668186,7.454986248083729,25.0,26.064908955111065,47.368653045998165,25.0,40.35875728749227,13.715855282514315,25.0,10.364176690443145,42.93933109721406,25.0
41.640379139074845,44.61989118101154,25.0,47.59233962590863,25.275414391417097,25.0,40.31715650210185,29.40234500839861,25.0,41.93641918582141,41.24076311941652,25.0,32.688660345793494,7.366434923209891,25.0,26.037267970436286,47.56673377692929,25.0,40.46033945297168,13.54357335178299,25.0,10.185130198709194,43.02845098162693,25.0
41.526824704463024,44.62334407652178,25.0,47.79220153624661,25.267983590918238,25.0,40.27616657481627,29.329746375598422,25.0,42.0668355512368,41.39239283824446,25.0,32.723957733846454,7.280007072720798,25.0,26.009626985761503,47.764814507860414,25.0,40.561921618451095,13.371291421051666,25.0,10.006083706975243,43.117570866039806,25.0
41.411495613494395,44.62194365909937,25.0,47.99206344658459,25.260552790419375,25.0,40.2357831653161,29.256180846958767,25.0,42.19725191665219,41.5440225570724,25.0,32.76000149062195,7.195795912919137,25.0,25.981986001086725,47.96289523879154,25.0,40.66350378393051,13.199009490320341,25.0,9.827037215241292,43.20669075045268,25.0
41.29573509186002,44.61533056906484,25.0,48.19192535692257,25.253121989920515,25.0,40.1771782444183,29.210920532022772,25.0,42.327668282067584,41.69565227590034,25.0,32.796798483852584,7.11386069416612,25.0,25.954345016411942,48.160975969722664,25.0,40.76508594940992,13.026727559589016,25.0,9.647990723507341,43.29581063486555,25.0
41.18134897984368,44.603267909986194,25.0,48.39178726726055,25.245691189421652,25.0,40.13904631697464,29.15001002142793,25.0,42.45808464748298,41.847281994728284,25.0,32.83435079682879,7.034247677254723,25.0,25.926704031737163,48.35905670065379,25.0,40.866668114889336,12.854445628857691,25.0,9.46894423177339,43.38493051927843,25.0
41.07048244426645,44.58560608913469,25.0,48.591649177598526,25.23826038892279,25.0,40.09952849605558,29.08078407355835,25.0,42.58850101289837,41.998911713556225,25.0,32.87265853363237,6.956997582126505,25.0,25.89906304706238,48.55713743158491,25.0,40.96825028036875,12.682163698126367,25.0,9.28989774003944,43.4740504036913,25.0
40.96528144804337,44.56223281164014,25.0,48.791511087936506,25.23082958842393,25.0,40.05373163320141,29.00406647927874,25.0,42.71891737831376,42.15054143238416,25.0,32.91172080772512,6.882148196064478,25.0,25.8714220623876,48.75521816251604,25.0,41.069832445848164,12.509881767395042,25.0,9.110851248305488,43.563170288104175,25.0
40.86745285300599,44.53311676909208,25.0,48.991372998274485,25.223398787925067,25.0,40.01008554887862,28.925723615013794,25.0,42.849333743729154,42.3021711512121,25.0,32.951536096191255,6.80973520458188,25.0,25.84378107771282,48.95329889344716,25.0,41.17141461132758,12.337599836663717,25.0,8.931804756571537,43.65229017251705,25.0
40.77802004472742,44.49845564278286,25.0,49.191234908612465,25.215967987426207,25.0,39.967771269477915,28.847564358544616,25.0,42.97975010914455,42.45380087004004,25.0,32.99210237158466,6.739792348111809,25.0,25.81614009303804,49.151379624378286,25.0,41.27299677680699,12.165317905932392,25.0,8.752758264837587,43.74141005692992,25.0
40.69739191882191,44.4587820836867,25.0,49.391096818950444,25.208537186927344,25.0,39.92650103487495,28.770161630282644,25.0,43.11016647455994,42.60543058886798,25.0,33.03341715817075,6.6723513107674295,25.0,25.788499108363258,49.34946035530941,25.0,41.374578942286405,11.993035975201067,25.0,8.573711773103636,43.830529941342796,25.0
40.625560224091664,44.41494738491434,25.0,49.590958729288424,25.201106386428485,25.0,39.8861400100924,28.693697536767488,25.0,43.24058283997533,42.75706030769592,25.0,33.07547756641837,6.6074414946163085,25.0,25.76085812368848,49.547541086240535,25.0,41.47616110776582,11.820754044469743,25.0,8.394665281369685,43.91964982575567,25.0
