Agent0_x,Agent0_y,Agent0_z,Agent1_x,Agent1_y,Agent1_z,Agent2_x,Agent2_y,Agent2_z,Agent3_x,Agent3_y,Agent3_z,Agent4_x,Agent4_y,Agent4_z,Agent5_x,Agent5_y,Agent5_z,Agent6_x,Agent6_y,Agent6_z,Agent7_x,Agent7_y,Agent7_z,Agent8_x,Agent8_y,Agent8_z,Agent9_x,Agent9_y,Agent9_z,Agent10_x,Agent10_y,Agent10_z,Agent11_x,Agent11_y,Agent11_z,Agent12_x,Agent12_y,Agent12_z,Agent13_x,Agent13_y,Agent13_z,Agent14_x,Agent14_y,Agent14_z,Agent15_x,Agent15_y,Agent15_z,Agent16_x,Agent16_y,Agent16_z,Agent17_x,Agent17_y,Agent17_z,Agent18_x,Agent18_y,Agent18_z,Agent19_x,Agent19_y,Agent19_z
24.806232131086457,29.01995710536692,35.2305734344487,13.216808792907413,32.60602525504882,20.872468129206375,20.77967724376712,27.690824009139607,18.69760854306007,12.619043526804496,20.29019466260397,13.533074903512265,31.966428928719182,23.962618904212686,19.755095692463776,23.843254317842955,33.93725242899812,16.97770220267657,16.42805457019183,24.384715551113125,18.196106878008013,22.273565465132712,23.198064692830638,32.43813174050184,28.63779697715689,23.541466272374418,24.64014135050404,40.7195755593169,18.046694415975708,33.475212657525844,17.368450714596545,30.276821772410543,24.223014397749825,28.798223456916,14.548118100698215,26.204417854482294,40.69290390006201,18.15832590148062,15.514579839754452,18.85660659662518,6.421832584416698,24.633926811180686,24.788857814935657,27.363697500010275,26.788564142707276,35.149798522160395,34.760378038382356,36.35188098961198,28.38377502222996,32.620817512138785,31.06646708590977,27.04928173941285,28.44549582773995,24.461716155217246,18.081098846046505,22.522462451113107,29.985989779486147,23.614214717342655,40.44364697519899,31.642343116603737
24.659364104387866,28.9577989508099,35.10988314256187,13.250198841697868,32.592431260299165,21.06919206762902,20.85819357066269,27.509119939846517,18.668993553750955,12.698821590295003,20.196009965415406,13.375706852748447,31.923759783355894,24.13440732959918,19.661993163297293,23.741171034870078,33.84051696114508,16.835500751921902,16.346796977201304,24.538766715388018,18.097793896327385,22.18923135306969,23.05450728769285,32.54894252053991,28.5721118359645,23.533694401175897,24.82888737097761,40.80130745003499,17.98840248028712,33.46277483098109,17.54544212584514,30.318677389811555,24.306213842677124,28.916995317420046,14.395991642308315,26.151969920203115,40.73483905553668,18.13280995712057,15.708462225026373,18.85660659662518,6.421832584416698,24.633926811180686,24.82353526255348,27.429900947736936,26.974075808474733,35.20590280240415,34.773752006430044,36.543384114173925,28.43806232737854,32.504266404744996,30.91327202115576,26.89422056789239,28.559446414568146,24.407206551951294,18.192093105874367,22.49625306116323,29.821693272634295,23.790164221260813,40.52671970260449,31.59607548177803
24.50062494100176,28.909451929726092,34.99823887016153,13.298522698079234,32.63225483533135,21.259136501019658,20.91977502286773,27.31948762277293,18.653267490492148,12.783787134942278,20.10117898048792,13.22147345649305,31.91019758075437,24.297928229290413,19.547638530576247,23.64565843234281,33.751641982085545,16.683913876317067,16.268428458475217,24.692025804310685,17.995960567130737,22.104302554368097,22.9096125708193,32.6575363517332,28.529774987040618,23.52301243703636,25.02406289932407,40.87486615168127,17.93593973816739,33.45158078709081,17.7355796007763,30.33876982053139,24.364899742641,29.03106882623751,14.243261285912935,26.0914664259122,40.76583241988408,18.106635384554448,15.904304771776077,18.85660659662518,6.421832584416698,24.633926811180686,24.86584666103385,27.51257351374245,27.151205682828834,35.261532898071344,34.77846524330823,36.735433789659695,28.494327166859275,32.3977301350212,30.753634021069487,26.731382638656143,28.667467880095636,24.364601719040646,18.3104887945524,22.489966008508436,29.660625169425217,23.965587989840987,40.607204362414926,31.54364723602893
24.336184844766183,28.872830695319717,34.890450466608144,13.387543921076324,32.71754847378495,21.416617347777127,20.97763342891557,27.128499138828673,18.666526594921848,12.875204553207714,20.005665478740713,13.071406715935161,31.902075718605833,24.457682208379897,19.427585619239967,23.544309087569278,33.66191139392086,16.536683676080855,16.1836027111024,24.842937945312165,17.8958100889442,22.018554812411477,22.76340163936385,32.76369513974564,28.510372857196277,23.50848916853987,25.22258904880993,40.94106898316292,17.888723270259636,33.441506147589564,17.931581593909325,30.334013939602933,24.404404176372886,29.135199820639826,14.089183733829485,26.017867214308016,40.77880701556605,18.070792471672423,16.100638532151162,18.85660659662518,6.421832584416698,24.633926811180686,24.918248528770512,27.609322045322873,27.31821995136521,35.317432009202854,34.77457166646614,36.92742370979636,28.550648155706828,32.30120209850518,30.587771775873072,26.55884654812207,28.763511666362717,24.332870211312507,18.433991344177656,22.493300417720654,29.50334833721123,24.140947829393877,40.68585707735852,31.48830577685061
24.169006761959626,28.838950276139116,34.78603013417585,13.521046212176119,32.78381684063059,21.54998016803344,21.030405504552952,26.939815438167148,18.70669585104633,12.975129582540452,19.91299139819468,12.925028769140576,31.896621501773872,24.616078897686258,19.305598979252082,23.439873181411034,33.568883065393294,16.39371909446613,16.074791608163437,24.984956525636065,17.806418441012244,21.932650337634456,22.615668646115555,32.867595976696954,28.51354612055276,23.48947457967798,25.421657820369116,41.00065153149641,17.846228449142654,33.43243897203844,18.128731055651077,30.312055634945388,24.429897755790147,29.22451677286416,13.934243021910792,25.928335891099405,40.771387562694265,18.023087655627734,16.29472408608351,18.85660659662518,6.421832584416698,24.633926811180686,24.979550083159832,27.71798754390083,27.474533510752288,35.371060352192664,34.76196523884871,37.11968675567594,28.58614549642557,32.20210721064735,30.41771254500823,26.378311560661718,28.847078325229624,24.312285463839846,18.504608254172794,22.419974652313012,29.331195544175152,24.31654289551397,40.76305351988034,31.431674672179618
23.99153410074489,28.811014987753882,34.69814911128585,13.668617278221156,32.849595066843825,21.667861487259906,21.066021863132796,26.753198500897252,18.769190600629916,13.084860204471388,19.833158573985116,12.778107324860395,31.895508056041148,24.774660706331588,19.183736063624004,23.33624301090243,33.47369766760173,16.251590533622018,15.916238264016405,25.0743251778832,17.723508362883447,21.847006937822016,22.466234158787337,32.96925492645308,28.551196237980022,23.468525819643336,25.616961732543768,41.054275824996544,17.80798311013737,33.42427851404243,18.32565010699105,30.28063681472351,24.445251744041784,29.29321180703809,13.779606149839653,25.82171305078882,40.741274713323335,17.96236547838716,16.482888996451855,18.85660659662518,6.421832584416698,24.633926811180686,25.05249523866452,27.83287122777496,27.621096614799338,35.41584664907483,34.744661942161734,37.3138382005208,28.606665275547012,32.10941306306068,30.241682054274413,26.19198141938676,28.918825425215804,24.300734182697568,18.489358408641337,22.37325663437067,29.13732736986383,24.492211577200457,40.83900028867486,31.37360055932197
23.79632741795013,28.790471266808098,34.659778464666736,13.824330638657297,32.92374593541762,21.76912845162359,21.06112343701839,26.578022269641117,18.865571581245902,13.198193482005456,19.78453566293545,12.620654535985627,31.900381405845643,24.934456772571448,19.063563405852157,23.233277913714645,33.3753146607331,16.11116627389245,15.734397211917505,25.135525064727144,17.667042394177923,21.787485686875282,22.28631088421273,33.033167647816576,28.61340821223228,23.45257195280145,25.80636908296193,41.10253768914667,17.773562305032616,33.41693410184602,18.495732074952205,30.182434196665135,24.48304552634708,29.325840845735765,13.625286054687782,25.698746982030062,40.685831405198435,17.887495219883352,16.65986493825113,18.85660659662518,6.421832584416698,24.633926811180686,25.133578402477234,27.951754272116936,27.75999349134487,35.444072826637495,34.72071646820568,37.50268536085636,28.637235084431836,32.039757218843846,30.05671300240036,26.00078670872019,28.975583375838557,24.28579705933891,18.46650933873041,22.322623657201902,28.945196628889793,24.668140435447523,40.913663906845386,31.314656679592442
23.60931929143283,28.78124416080097,34.58947326477923,13.957549505840154,33.031403335044274,21.872388403841974,21.045756271237266,26.43005671452265,18.999250467814946,13.30190857925322,19.771454218062352,12.450149244563574,31.914053077567974,25.09528229011238,18.945460745848212,23.12822322112504,33.28190413639442,15.968906000071277,15.571438550241329,25.234796865304116,17.72695553292824,21.76190049410502,22.088956259545714,33.05308121187352,28.705324302794345,23.449488766275113,25.98396955102615,41.14597336688178,17.742583580438335,33.41032413086925,18.643987285317085,30.05623913647659,24.528818874309348,29.313919553635632,13.475209774714935,25.56708456148352,40.603089750231604,17.798369936454613,16.818643092879203,18.85660659662518,6.421832584416698,24.633926811180686,25.224281420851746,28.070516609686806,27.89291628710501,35.45654772589645,34.682845830591695,37.68493923569922,28.677176541620486,31.9959176871099,29.865708354668964,25.812105315018137,29.02482395303701,24.241359493836132,18.456606795907607,22.267017009583714,28.753337721391837,24.84485873892763,40.98703095877418,31.25645086453595
23.42786581279932,28.779488220501264,34.50538074569779,14.107284574022286,33.13531024738655,21.954745934912225,21.040088740832648,26.305729315167373,19.155809009161835,13.379209816404042,19.79744059111497,12.267531536904864,31.939399911518148,25.256186747866707,18.829412077249696,23.023017425339578,33.18373178600181,15.830003407757316,15.422021695594724,25.358167260339144,17.7764969214475,21.74628759437905,21.88956801573182,33.05383326968919,28.812900487287166,23.465007189907304,26.151858035020553,41.14597336688178,17.742583580438335,33.41032413086925,18.78856412566615,29.92210529187676,24.56207017454783,29.24788844073657,13.33288201048378,25.443057549674506,40.492947930757445,17.696949791838797,16.951242994346092,18.85660659662518,6.421832584416698,24.633926811180686,25.321397886021767,28.192637625069178,28.01803562931419,35.45693326484325,34.625319809966186,37.86026811371142,28.73302592754864,31.957952786837076,29.67745450360949,25.628014671070254,29.08118299854174,24.187190380859736,18.488275649936597,22.22544221559188,28.560286898578187,25.022643537611028,41.05915307188704,31.19996222711886
23.233988159556993,28.776071179912716,34.456393202313116,14.263405009559445,33.23649597968204,22.028147959322403,21.050313208811506,26.19643433340465,19.322991745160607,13.439683570444773,19.836874964033694,12.08101650988364,31.975738077718983,25.419830909212713,18.720324377968236,22.919262203073355,33.08134221077377,15.693068281740985,15.284299932834463,25.494960819232503,17.82466577349419,21.754349292526136,21.691950112786913,33.02413186469478,28.933104649961603,23.485902217301355,26.310333134345147,41.14597336688178,17.742583580438335,33.41032413086925,18.931393370501706,29.783345016479732,24.580654920751225,29.136424770855065,13.201610605912027,25.341353721632952,40.358060084465876,17.587644201189228,17.050528223738844,18.85660659662518,6.421832584416698,24.633926811180686,25.40886106539335,28.331477982463273,28.13237524367813,35.4427886482394,34.55820612777305,38.02804466865579,28.79997919313968,31.913724324275087,29.49425760591169,25.447562387357657,29.145839759596104,24.13012483474944,18.518909815981186,22.177793302092468,28.368476760907942,25.20124166551085,41.13008490710163,31.144542163389485
