Agent0_x,Agent0_y,Agent0_z,Agent1_x,Agent1_y,Agent1_z,Agent2_x,Agent2_y,Agent2_z,Agent3_x,Agent3_y,Agent3_z
54.8,25.0,0,-4.8,25.0,0,25.000000000000004,54.8,0,24.999999999999996,-4.8,0
54.599999999999994,25.0,0,-4.6,25.0,0,25.000000000000004,54.599999999999994,0,24.999999999999996,-4.6,0
54.39999999999999,25.0,0,-4.3999999999999995,25.0,0,25.000000000000004,54.39999999999999,0,24.999999999999996,-4.3999999999999995,0
54.19999999999999,25.0,0,-4.199999999999999,25.0,0,25.000000000000004,54.19999999999999,0,24.999999999999996,-4.199999999999999,0
53.999999999999986,25.0,0,-3.999999999999999,25.0,0,25.000000000000004,53.999999999999986,0,24.999999999999996,-3.999999999999999,0
53.79999999999998,25.0,0,-3.799999999999999,25.0,0,25.000000000000004,53.79999999999998,0,24.999999999999996,-3.799999999999999,0
53.59999999999998,25.0,0,-3.5999999999999988,25.0,0,25.000000000000004,53.59999999999998,0,24.999999999999996,-3.5999999999999988,0
53.39999999999998,25.0,0,-3.3999999999999986,25.0,0,25.000000000000004,53.39999999999998,0,24.999999999999996,-3.3999999999999986,0
53.199999999999974,25.0,0,-3.1999999999999984,25.0,0,25.000000000000004,53.199999999999974,0,24.999999999999996,-3.1999999999999984,0
52.99999999999997,25.0,0,-2.9999999999999982,25.0,0,25.000000000000004,52.99999999999997,0,24.999999999999996,-2.9999999999999982,0
52.79999999999997,25.0,0,-2.799999999999998,25.0,0,25.000000000000004,52.79999999999997,0,24.999999999999996,-2.799999999999998,0
52.599999999999966,25.0,0,-2.599999999999998,25.0,0,25.000000000000004,52.599999999999966,0,24.999999999999996,-2.599999999999998,0
52.39999999999996,25.0,0,-2.3999999999999977,25.0,0,25.000000000000004,52.39999999999996,0,24.999999999999996,-2.3999999999999977,0
52.19999999999996,25.0,0,-2.1999999999999975,25.0,0,25.000000000000004,52.19999999999996,0,24.999999999999996,-2.1999999999999975,0
51.99999999999996,25.0,0,-1.9999999999999976,25.0,0,25.000000000000004,51.99999999999996,0,24.999999999999996,-1.9999999999999976,0
51.799999999999955,25.0,0,-1.7999999999999976,25.0,0,25.000000000000004,51.799999999999955,0,24.999999999999996,-1.7999999999999976,0
51.59999999999995,25.0,0,-1.5999999999999976,25.0,0,25.000000000000004,51.59999999999995,0,24.999999999999996,-1.5999999999999976,0
51.39999999999995,25.0,0,-1.3999999999999977,25.0,0,25.000000000000004,51.39999999999995,0,24.999999999999996,-1.3999999999999977,0
51.199999999999946,25.0,0,-1.1999999999999977,25.0,0,25.000000000000004,51.199999999999946,0,24.999999999999996,-1.1999999999999977,0
50.99999999999994,25.0,0,-0.9999999999999978,25.0,0,25.000000000000004,50.99999999999994,0,24.999999999999996,-0.9999999999999978,0
50.79999999999994,25.0,0,-0.7999999999999978,25.0,0,25.000000000000004,50.79999999999994,0,24.999999999999996,-0.7999999999999978,0
50.59999999999994,25.0,0,-0.5999999999999979,25.0,0,25.000000000000004,50.59999999999994,0,24.999999999999996,-0.5999999999999979,0
50.399999999999935,25.0,0,-0.39999999999999786,25.0,0,25.000000000000004,50.399999999999935,0,24.999999999999996,-0.39999999999999786,0
50.19999999999993,25.0,0,-0.19999999999999785,25.0,0,25.000000000000004,50.19999999999993,0,24.999999999999996,-0.19999999999999785,0
49.99999999999993,25.0,0,2.1649348980190553e-15,25.0,0,25.000000000000004,49.99999999999993,0,24.999999999999996,2.1649348980190553e-15,0
49.799999999999926,25.0,0,0.20000000000000218,25.0,0,25.000000000000004,49.799999999999926,0,24.999999999999996,0.20000000000000218,0
49.59999999999992,25.0,0,0.4000000000000022,25.0,0,25.000000000000004,49.59999999999992,0,24.999999999999996,0.4000000000000022,0
49.39999999999992,25.0,0,0.6000000000000022,25.0,0,25.000000000000004,49.39999999999992,0,24.999999999999996,0.6000000000000022,0
49.19999999999992,25.0,0,0.8000000000000023,25.0,0,25.000000000000004,49.19999999999992,0,24.999999999999996,0.8000000000000023,0
48.999999999999915,25.0,0,1.0000000000000022,25.0,0,25.000000000000004,48.999999999999915,0,24.999999999999996,1.0000000000000022,0
48.79999999999991,25.0,0,1.2000000000000022,25.0,0,25.000000000000004,48.79999999999991,0,24.999999999999996,1.2000000000000022,0
48.59999999999991,25.0,0,1.4000000000000021,25.0,0,25.000000000000004,48.59999999999991,0,24.999999999999996,1.4000000000000021,0
48.399999999999906,25.0,0,1.600000000000002,25.0,0,25.000000000000004,48.399999999999906,0,24.999999999999996,1.600000000000002,0
48.1999999999999,25.0,0,1.800000000000002,25.0,0,25.000000000000004,48.1999999999999,0,24.999999999999996,1.800000000000002,0
47.9999999999999,25.0,0,2.000000000000002,25.0,0,25.000000000000004,47.9999999999999,0,24.999999999999996,2.000000000000002,0
47.7999999999999,25.0,0,2.2000000000000024,25.0,0,25.000000000000004,47.7999999999999,0,24.999999999999996,2.2000000000000024,0
47.599999999999895,25.0,0,2.4000000000000026,25.0,0,25.000000000000004,47.599999999999895,0,24.999999999999996,2.4000000000000026,0
47.39999999999989,25.0,0,2.6000000000000028,25.0,0,25.000000000000004,47.39999999999989,0,24.999999999999996,2.6000000000000028,0
47.19999999999989,25.0,0,2.800000000000003,25.0,0,25.000000000000004,47.19999999999989,0,24.999999999999996,2.800000000000003,0
46.999999999999886,25.0,0,3.000000000000003,25.0,0,25.000000000000004,46.999999999999886,0,24.999999999999996,3.000000000000003,0
46.79999999999988,25.0,0,3.2000000000000033,25.0,0,25.000000000000004,46.79999999999988,0,24.999999999999996,3.2000000000000033,0
46.59999999999988,25.0,0,3.4000000000000035,25.0,0,25.000000000000004,46.59999999999988,0,24.999999999999996,3.4000000000000035,0
46.39999999999988,25.0,0,3.6000000000000036,25.0,0,25.000000000000004,46.39999999999988,0,24.999999999999996,3.6000000000000036,0
46.199999999999875,25.0,0,3.800000000000004,25.0,0,25.000000000000004,46.199999999999875,0,24.999999999999996,3.800000000000004,0
45.99999999999987,25.0,0,4.0000000000000036,25.0,0,25.000000000000004,45.99999999999987,0,24.999999999999996,4.0000000000000036,0
45.79999999999987,25.0,0,4.200000000000004,25.0,0,25.000000000000004,45.79999999999987,0,24.999999999999996,4.200000000000004,0
45.599999999999866,25.0,0,4.400000000000004,25.0,0,25.000000000000004,45.599999999999866,0,24.999999999999996,4.400000000000004,0
45.399999999999864,25.0,0,4.600000000000004,25.0,0,25.000000000000004,45.399999999999864,0,24.999999999999996,4.600000000000004,0
45.19999999999986,25.0,0,4.800000000000004,25.0,0,25.000000000000004,45.19999999999986,0,24.999999999999996,4.800000000000004,0
44.99999999999986,25.0,0,5.000000000000004,25.0,0,25.000000000000004,44.99999999999986,0,24.999999999999996,5.000000000000004,0
44.799999999999855,25.0,0,5.200000000000005,25.0,0,25.000000000000004,44.799999999999855,0,24.999999999999996,5.200000000000005,0
44.59999999999985,25.0,0,5.400000000000005,25.0,0,25.000000000000004,44.59999999999985,0,24.999999999999996,5.400000000000005,0
44.39999999999985,25.0,0,5.600000000000005,25.0,0,25.000000000000004,44.39999999999985,0,24.999999999999996,5.600000000000005,0
44.19999999999985,25.0,0,5.800000000000005,25.0,0,25.000000000000004,44.19999999999985,0,24.999999999999996,5.800000000000005,0
43.999999999999844,25.0,0,6.000000000000005,25.0,0,25.000000000000004,43.999999999999844,0,24.999999999999996,6.000000000000005,0
43.79999999999984,25.0,0,6.2000000000000055,25.0,0,25.000000000000004,43.79999999999984,0,24.999999999999996,6.2000000000000055,0
43.59999999999984,25.0,0,6.400000000000006,25.0,0,25.000000000000004,43.59999999999984,0,24.999999999999996,6.400000000000006,0
43.399999999999835,25.0,0,6.600000000000006,25.0,0,25.000000000000004,43.399999999999835,0,24.999999999999996,6.600000000000006,0
43.19999999999983,25.0,0,6.800000000000006,25.0,0,25.000000000000004,43.19999999999983,0,24.999999999999996,6.800000000000006,0
42.99999999999983,25.0,0,7.000000000000006,25.0,0,25.000000000000004,42.99999999999983,0,24.999999999999996,7.000000000000006,0
42.79999999999983,25.0,0,7.200000000000006,25.0,0,25.000000000000004,42.79999999999983,0,24.999999999999996,7.200000000000006,0
42.599999999999824,25.0,0,7.400000000000007,25.0,0,25.000000000000004,42.599999999999824,0,24.999999999999996,7.400000000000007,0
42.39999999999982,25.0,0,7.600000000000007,25.0,0,25.000000000000004,42.39999999999982,0,24.999999999999996,7.600000000000007,0
42.19999999999982,25.0,0,7.800000000000007,25.0,0,25.000000000000004,42.19999999999982,0,24.999999999999996,7.800000000000007,0
41.999999999999815,25.0,0,8.000000000000007,25.0,0,25.000000000000004,41.999999999999815,0,24.999999999999996,8.000000000000007,0
41.79999999999981,25.0,0,8.200000000000006,25.0,0,25.000000000000004,41.79999999999981,0,24.999999999999996,8.200000000000006,0
41.59999999999981,25.0,0,8.400000000000006,25.0,0,25.000000000000004,41.59999999999981,0,24.999999999999996,8.400000000000006,0
41.39999999999981,25.0,0,8.600000000000005,25.0,0,25.000000000000004,41.39999999999981,0,24.999999999999996,8.600000000000005,0
41.199999999999804,25.0,0,8.800000000000004,25.0,0,25.000000000000004,41.199999999999804,0,24.999999999999996,8.800000000000004,0
40.9999999999998,25.0,0,9.000000000000004,25.0,0,25.000000000000004,40.9999999999998,0,24.999999999999996,9.000000000000004,0
40.7999999999998,25.0,0,9.200000000000003,25.0,0,25.000000000000004,40.7999999999998,0,24.999999999999996,9.200000000000003,0
40.599999999999795,25.0,0,9.400000000000002,25.0,0,25.000000000000004,40.599999999999795,0,24.999999999999996,9.400000000000002,0
