Agent0_x,Agent0_y,Agent0_z,Agent1_x,Agent1_y,Agent1_z,Agent2_x,Agent2_y,Agent2_z,Agent3_x,Agent3_y,Agent3_z,Agent4_x,Agent4_y,Agent4_z,Agent5_x,Agent5_y,Agent5_z,Agent6_x,Agent6_y,Agent6_z,Agent7_x,Agent7_y,Agent7_z
44.8,25.0,0,39.00071426749364,39.00071426749364,0,25.0,44.8,0,10.99928573250636,39.00071426749364,0,5.2,25.000000000000004,0,10.999285732506355,10.99928573250636,0,24.999999999999996,5.2,0,39.00071426749364,10.999285732506355,0
44.599999999999994,25.0,0,38.85929291125633,38.85929291125633,0,25.0,44.599999999999994,0,11.14070708874367,38.85929291125633,0,5.4,25.000000000000004,0,11.140707088743664,11.14070708874367,0,24.999999999999996,5.4,0,38.85929291125633,11.140707088743664,0
44.39999999999999,25.0,0,38.71787155501902,38.71787155501902,0,25.0,44.39999999999999,0,11.282128444980978,38.71787155501902,0,5.6000000000000005,25.000000000000004,0,11.282128444980973,11.282128444980978,0,24.999999999999996,5.6000000000000005,0,38.71787155501902,11.282128444980973,0
44.19999999999999,25.0,0,38.576450198781714,38.576450198781714,0,25.0,44.19999999999999,0,11.423549801218288,38.576450198781714,0,5.800000000000001,25.000000000000004,0,11.423549801218282,11.423549801218288,0,24.999999999999996,5.800000000000001,0,38.576450198781714,11.423549801218282,0
43.999999999999986,25.0,0,38.435028842544405,38.435028842544405,0,25.0,43.999999999999986,0,11.564971157455597,38.435028842544405,0,6.000000000000001,25.000000000000004,0,11.564971157455592,11.564971157455597,0,24.999999999999996,6.000000000000001,0,38.435028842544405,11.564971157455592,0
43.79999999999998,25.0,0,38.293607486307096,38.293607486307096,0,25.0,43.79999999999998,0,11.706392513692906,38.293607486307096,0,6.200000000000001,25.000000000000004,0,11.7063925136929,11.706392513692906,0,24.999999999999996,6.200000000000001,0,38.293607486307096,11.7063925136929,0
43.59999999999998,25.0,0,38.152186130069786,38.152186130069786,0,25.0,43.59999999999998,0,11.847813869930215,38.152186130069786,0,6.400000000000001,25.000000000000004,0,11.84781386993021,11.847813869930215,0,24.999999999999996,6.400000000000001,0,38.152186130069786,11.84781386993021,0
43.39999999999998,25.0,0,38.01076477383248,38.01076477383248,0,25.0,43.39999999999998,0,11.989235226167525,38.01076477383248,0,6.600000000000001,25.000000000000004,0,11.98923522616752,11.989235226167525,0,24.999999999999996,6.600000000000001,0,38.01076477383248,11.98923522616752,0
43.199999999999974,25.0,0,37.86934341759517,37.86934341759517,0,25.0,43.199999999999974,0,12.130656582404834,37.86934341759517,0,6.800000000000002,25.000000000000004,0,12.130656582404828,12.130656582404834,0,24.999999999999996,6.800000000000002,0,37.86934341759517,12.130656582404828,0
42.99999999999997,25.0,0,37.72792206135786,37.72792206135786,0,25.0,42.99999999999997,0,12.272077938642143,37.72792206135786,0,7.000000000000002,25.000000000000004,0,12.272077938642138,12.272077938642143,0,24.999999999999996,7.000000000000002,0,37.72792206135786,12.272077938642138,0
42.79999999999997,25.0,0,37.58650070512055,37.58650070512055,0,25.0,42.79999999999997,0,12.413499294879452,37.58650070512055,0,7.200000000000002,25.000000000000004,0,12.413499294879447,12.413499294879452,0,24.999999999999996,7.200000000000002,0,37.58650070512055,12.413499294879447,0
42.599999999999966,25.0,0,37.44507934888324,37.44507934888324,0,25.0,42.599999999999966,0,12.554920651116761,37.44507934888324,0,7.400000000000002,25.000000000000004,0,12.554920651116756,12.554920651116761,0,24.999999999999996,7.400000000000002,0,37.44507934888324,12.554920651116756,0
42.39999999999996,25.0,0,37.30365799264593,37.30365799264593,0,25.0,42.39999999999996,0,12.69634200735407,37.30365799264593,0,7.600000000000002,25.000000000000004,0,12.696342007354065,12.69634200735407,0,24.999999999999996,7.600000000000002,0,37.30365799264593,12.696342007354065,0
42.19999999999996,25.0,0,37.16223663640862,37.16223663640862,0,25.0,42.19999999999996,0,12.83776336359138,37.16223663640862,0,7.8000000000000025,25.000000000000004,0,12.837763363591375,12.83776336359138,0,24.999999999999996,7.8000000000000025,0,37.16223663640862,12.837763363591375,0
41.99999999999996,25.0,0,37.02081528017131,37.02081528017131,0,25.0,41.99999999999996,0,12.97918471982869,37.02081528017131,0,8.000000000000002,25.000000000000004,0,12.979184719828684,12.97918471982869,0,24.999999999999996,8.000000000000002,0,37.02081528017131,12.979184719828684,0
41.799999999999955,25.0,0,36.879393923934,36.879393923934,0,25.0,41.799999999999955,0,13.120606076065998,36.879393923934,0,8.200000000000001,25.000000000000004,0,13.120606076065993,13.120606076065998,0,24.999999999999996,8.200000000000001,0,36.879393923934,13.120606076065993,0
41.59999999999995,25.0,0,36.737972567696694,36.737972567696694,0,25.0,41.59999999999995,0,13.262027432303308,36.737972567696694,0,8.4,25.000000000000004,0,13.262027432303302,13.262027432303308,0,24.999999999999996,8.4,0,36.737972567696694,13.262027432303302,0
41.39999999999995,25.0,0,36.596551211459385,36.596551211459385,0,25.0,41.39999999999995,0,13.403448788540617,36.596551211459385,0,8.6,25.000000000000004,0,13.403448788540612,13.403448788540617,0,24.999999999999996,8.6,0,36.596551211459385,13.403448788540612,0
41.199999999999946,25.0,0,36.455129855222076,36.455129855222076,0,25.0,41.199999999999946,0,13.544870144777926,36.455129855222076,0,8.799999999999999,25.000000000000004,0,13.54487014477792,13.544870144777926,0,24.999999999999996,8.799999999999999,0,36.455129855222076,13.54487014477792,0
40.99999999999994,25.0,0,36.31370849898477,36.31370849898477,0,25.0,40.99999999999994,0,13.686291501015235,36.31370849898477,0,8.999999999999998,25.000000000000004,0,13.68629150101523,13.686291501015235,0,24.999999999999996,8.999999999999998,0,36.31370849898477,13.68629150101523,0
40.79999999999994,25.0,0,36.17228714274746,36.17228714274746,0,25.0,40.79999999999994,0,13.827712857252545,36.17228714274746,0,9.199999999999998,25.000000000000004,0,13.82771285725254,13.827712857252545,0,24.999999999999996,9.199999999999998,0,36.17228714274746,13.82771285725254,0
40.59999999999994,25.0,0,36.03086578651015,36.03086578651015,0,25.0,40.59999999999994,0,13.969134213489854,36.03086578651015,0,9.399999999999997,25.000000000000004,0,13.969134213489848,13.969134213489854,0,24.999999999999996,9.399999999999997,0,36.03086578651015,13.969134213489848,0
40.399999999999935,25.0,0,35.88944443027284,35.88944443027284,0,25.0,40.399999999999935,0,14.110555569727163,35.88944443027284,0,9.599999999999996,25.000000000000004,0,14.110555569727158,14.110555569727163,0,24.999999999999996,9.599999999999996,0,35.88944443027284,14.110555569727158,0
40.19999999999993,25.0,0,35.74802307403553,35.74802307403553,0,25.0,40.19999999999993,0,14.251976925964472,35.74802307403553,0,9.799999999999995,25.000000000000004,0,14.251976925964467,14.251976925964472,0,24.999999999999996,9.799999999999995,0,35.74802307403553,14.251976925964467,0
39.99999999999993,25.0,0,35.60660171779822,35.60660171779822,0,25.0,39.99999999999993,0,14.393398282201781,35.60660171779822,0,9.999999999999995,25.000000000000004,0,14.393398282201776,14.393398282201781,0,24.999999999999996,9.999999999999995,0,35.60660171779822,14.393398282201776,0
39.799999999999926,25.0,0,35.46518036156091,35.46518036156091,0,25.0,39.799999999999926,0,14.53481963843909,35.46518036156091,0,10.199999999999994,25.000000000000004,0,14.534819638439085,14.53481963843909,0,24.999999999999996,10.199999999999994,0,35.46518036156091,14.534819638439085,0
39.59999999999992,25.0,0,35.3237590053236,35.3237590053236,0,25.0,39.59999999999992,0,14.6762409946764,35.3237590053236,0,10.399999999999993,25.000000000000004,0,14.676240994676395,14.6762409946764,0,24.999999999999996,10.399999999999993,0,35.3237590053236,14.676240994676395,0
39.39999999999992,25.0,0,35.18233764908629,35.18233764908629,0,25.0,39.39999999999992,0,14.817662350913709,35.18233764908629,0,10.599999999999993,25.000000000000004,0,14.817662350913704,14.817662350913709,0,24.999999999999996,10.599999999999993,0,35.18233764908629,14.817662350913704,0
39.19999999999992,25.0,0,35.04091629284898,35.04091629284898,0,25.0,39.19999999999992,0,14.959083707151018,35.04091629284898,0,10.799999999999992,25.000000000000004,0,14.959083707151013,14.959083707151018,0,24.999999999999996,10.799999999999992,0,35.04091629284898,14.959083707151013,0
38.999999999999915,25.0,0,34.899494936611674,34.899494936611674,0,25.0,38.999999999999915,0,15.100505063388328,34.899494936611674,0,10.999999999999991,25.000000000000004,0,15.100505063388322,15.100505063388328,0,24.999999999999996,10.999999999999991,0,34.899494936611674,15.100505063388322,0
38.79999999999991,25.0,0,34.758073580374365,34.758073580374365,0,25.0,38.79999999999991,0,15.241926419625637,34.758073580374365,0,11.19999999999999,25.000000000000004,0,15.241926419625631,15.241926419625637,0,24.999999999999996,11.19999999999999,0,34.758073580374365,15.241926419625631,0
38.59999999999991,25.0,0,34.616652224137056,34.616652224137056,0,25.0,38.59999999999991,0,15.383347775862946,34.616652224137056,0,11.39999999999999,25.000000000000004,0,15.38334777586294,15.383347775862946,0,24.999999999999996,11.39999999999999,0,34.616652224137056,15.38334777586294,0
38.399999999999906,25.0,0,34.47523086789975,34.47523086789975,0,25.0,38.399999999999906,0,15.524769132100255,34.47523086789975,0,11.599999999999989,25.000000000000004,0,15.52476913210025,15.524769132100255,0,24.999999999999996,11.599999999999989,0,34.47523086789975,15.52476913210025,0
38.1999999999999,25.0,0,34.33380951166244,34.33380951166244,0,25.0,38.1999999999999,0,15.666190488337564,34.33380951166244,0,11.799999999999988,25.000000000000004,0,15.66619048833756,15.666190488337564,0,24.999999999999996,11.799999999999988,0,34.33380951166244,15.66619048833756,0
37.9999999999999,25.0,0,34.19238815542513,34.19238815542513,0,25.0,37.9999999999999,0,15.807611844574874,34.19238815542513,0,11.999999999999988,25.000000000000004,0,15.807611844574868,15.807611844574874,0,24.999999999999996,11.999999999999988,0,34.19238815542513,15.807611844574868,0
37.7999999999999,25.0,0,34.05096679918782,34.05096679918782,0,25.0,37.7999999999999,0,15.949033200812183,34.05096679918782,0,12.199999999999987,25.000000000000004,0,15.949033200812178,15.949033200812183,0,24.999999999999996,12.199999999999987,0,34.05096679918782,15.949033200812178,0
37.599999999999895,25.0,0,33.90954544295051,33.90954544295051,0,25.0,37.599999999999895,0,16.090454557049494,33.90954544295051,0,12.399999999999986,25.000000000000004,0,16.090454557049487,16.090454557049494,0,24.999999999999996,12.399999999999986,0,33.90954544295051,16.090454557049487,0
37.39999999999989,25.0,0,33.7681240867132,33.7681240867132,0,25.0,37.39999999999989,0,16.231875913286803,33.7681240867132,0,12.599999999999985,25.000000000000004,0,16.231875913286796,16.231875913286803,0,24.999999999999996,12.599999999999985,0,33.7681240867132,16.231875913286796,0
37.19999999999989,25.0,0,33.62670273047589,33.62670273047589,0,25.0,37.19999999999989,0,16.373297269524112,33.62670273047589,0,12.799999999999985,25.000000000000004,0,16.373297269524105,16.373297269524112,0,24.999999999999996,12.799999999999985,0,33.62670273047589,16.373297269524105,0
36.999999999999886,25.0,0,33.48528137423858,33.48528137423858,0,25.0,36.999999999999886,0,16.51471862576142,33.48528137423858,0,12.999999999999984,25.000000000000004,0,16.514718625761414,16.51471862576142,0,24.999999999999996,12.999999999999984,0,33.48528137423858,16.514718625761414,0
36.79999999999988,25.0,0,33.34386001800127,33.34386001800127,0,25.0,36.79999999999988,0,16.65613998199873,33.34386001800127,0,13.199999999999983,25.000000000000004,0,16.656139981998724,16.65613998199873,0,24.999999999999996,13.199999999999983,0,33.34386001800127,16.656139981998724,0
36.59999999999988,25.0,0,33.20243866176396,33.20243866176396,0,25.0,36.59999999999988,0,16.79756133823604,33.20243866176396,0,13.399999999999983,25.000000000000004,0,16.797561338236033,16.79756133823604,0,24.999999999999996,13.399999999999983,0,33.20243866176396,16.797561338236033,0
36.39999999999988,25.0,0,33.061017305526654,33.061017305526654,0,25.0,36.39999999999988,0,16.93898269447335,33.061017305526654,0,13.599999999999982,25.000000000000004,0,16.938982694473342,16.93898269447335,0,24.999999999999996,13.599999999999982,0,33.061017305526654,16.938982694473342,0
36.199999999999875,25.0,0,32.919595949289345,32.919595949289345,0,25.0,36.199999999999875,0,17.08040405071066,32.919595949289345,0,13.799999999999981,25.000000000000004,0,17.08040405071065,17.08040405071066,0,24.999999999999996,13.799999999999981,0,32.919595949289345,17.08040405071065,0
35.99999999999987,25.0,0,32.778174593052036,32.778174593052036,0,25.0,35.99999999999987,0,17.221825406947968,32.778174593052036,0,13.99999999999998,25.000000000000004,0,17.22182540694796,17.221825406947968,0,24.999999999999996,13.99999999999998,0,32.778174593052036,17.22182540694796,0
35.79999999999987,25.0,0,32.63675323681473,32.63675323681473,0,25.0,35.79999999999987,0,17.363246763185277,32.63675323681473,0,14.19999999999998,25.000000000000004,0,17.36324676318527,17.363246763185277,0,24.999999999999996,14.19999999999998,0,32.63675323681473,17.36324676318527,0
35.599999999999866,25.0,0,32.49533188057742,32.49533188057742,0,25.0,35.599999999999866,0,17.504668119422586,32.49533188057742,0,14.399999999999979,25.000000000000004,0,17.50466811942258,17.504668119422586,0,24.999999999999996,14.399999999999979,0,32.49533188057742,17.50466811942258,0
35.399999999999864,25.0,0,32.35391052434011,32.35391052434011,0,25.0,35.399999999999864,0,17.646089475659895,32.35391052434011,0,14.599999999999978,25.000000000000004,0,17.64608947565989,17.646089475659895,0,24.999999999999996,14.599999999999978,0,32.35391052434011,17.64608947565989,0
35.20224578441265,25.02988762649472,0,32.194741969864744,32.23280985850287,0,24.976057558542216,35.20143827282909,0,17.77190999069253,32.19844606538913,0,14.799190546602377,24.9820242901604,0,17.79770993156697,17.776516609917028,0,25.011992801295886,14.799640107987019,0,32.218994146475744,17.79372948034683,0
35.01126550308548,25.089272238509906,0,32.022530495915376,32.13110829391221,0,24.922487110571378,35.008746272205805,0,17.8829471485605,32.032100793221254,0,14.99500371622459,24.9413155367712,0,17.957591107750805,17.89667487847177,0,25.03937395829587,14.997756922622582,0,32.09256921878386,17.948424376072712,0
34.84436795754453,25.199477543701644,0,31.83383064932402,32.064833352219296,0,24.81495960117449,34.84011106021583,0,17.964932861918612,31.849677267312007,0,15.175702608872374,24.855595584625483,0,18.131047071863073,17.99623907140218,0,25.099908021695235,15.188375985594682,0,31.981890375978423,18.115008270117873,0
34.73413670183165,25.366357950771985,0,31.634394316414188,32.049828382526606,0,24.647729542479645,34.730410980594534,0,17.997852498011973,31.652405126452024,0,15.309878916019752,24.70728267689223,0,18.321729978327877,18.05657172576227,0,25.21804903012146,15.349753499914474,0,31.897172985290716,18.296179359740545,0
34.69782357136701,25.56303371581653,0,31.436925347829607,32.0815459871988,0,24.452113411374345,34.68876570173373,0,17.97771451600863,31.45342155506777,0,15.373175718572945,24.5175631080899,0,18.521656559366328,18.061990415112575,0,25.39295297688867,15.446751486518593,0,31.844995145225788,18.489253109914305,0
34.81449013734366,25.725480360544008,0,31.246018282275184,32.14116555044275,0,24.252125113377915,34.69092918607403,0,17.923485700493657,31.26091380050229,0,15.382955043541516,24.317802339160764,0,18.717839981693867,18.023105137643405,0,25.590703112156874,15.47666609835641,0,31.719553887015458,18.645023744947384,0
34.968476838364055,25.85310518535821,0,31.059710538573356,32.213893981174714,0,24.053566415448273,34.71489673656391,0,17.852443824103908,31.07395644761393,0,15.364859572084026,24.11862263659865,0,18.907770404058127,17.960443868421226,0,25.790311736927855,15.46416022305566,0,31.594640656512894,18.80121812655381,0
35.1387428436827,25.958031289988234,0,30.87546248176198,32.29169278297289,0,23.855665726965487,34.743798596331736,0,17.775819917743274,30.889216692893847,0,15.337044232704832,23.92056631406584,0,19.094073147473132,17.887702629800735,0,25.98736993747353,15.4299832483841,0,31.46862756565044,18.95652653241547,0
35.31706423941973,26.04859331195329,0,30.69206511091063,32.37147626725888,0,23.658094726777854,34.77487430846932,0,17.69725400060504,30.705294435773542,0,15.304518336034285,23.723228871988123,0,19.279000822325848,17.811533376991168,0,26.182344539644124,15.385430981231703,0,31.340467079564974,19.110067698902956,0
35.500656735131024,26.12792675709781,0,30.508780267305397,32.45151791956945,0,23.460621447201433,34.80656506190519,0,17.61837161628221,30.521507685860644,0,15.269866709891465,23.52625358215293,0,19.463684926388535,17.734775434688352,0,26.37612442889419,15.335940027288261,0,31.20975718481473,19.261444458725528,0
35.30079335009015,26.120535727399357,0,30.419077307641725,32.51337814489088,0,23.26306448732965,34.83772990758457,0,17.539946205628436,30.33752547214479,0,15.234520746933297,23.329401701535648,0,19.64897089675002,17.659481947671193,0,26.569437611993038,15.284656372580432,0,31.076244942823084,19.41035544300259,0
35.13084563085278,26.124978361226432,0,30.33271637133301,32.588958668072124,0,23.064749752308114,34.86363870673347,0,17.46237717466277,30.153180563251034,0,15.199292704358157,23.132528684043855,0,19.835112232737856,17.5863286631471,0,26.762536867346213,15.232573001126108,0,30.940040807068808,19.5568082797912,0
34.98797935720865,26.111822118269572,0,30.249798503330393,32.681054232758186,0,22.86539711605014,34.87971746343278,0,17.38583202907939,29.968408160853873,0,15.164685998696914,22.93554549713879,0,20.022112101899335,17.515398775697662,0,26.95552309152975,15.180072360412096,0,30.801035544476157,19.700605139880523,0
34.889804170751376,26.068696292517398,0,30.170328144177283,32.79358542376776,0,22.665404705011017,34.88145973974813,0,17.310348484256608,29.783199536699954,0,15.131058520272685,22.738392782993568,0,20.20966321818207,17.445939587816568,0,27.148366559136626,15.127049752013836,0,30.658730268400898,19.841137016695516,0
