Agent0_x,Agent0_y,Agent0_z,Agent1_x,Agent1_y,Agent1_z
49.79000000000015,25.0,25.0,0.20999999999961994,25.0,25.0
49.99000000000015,25.0,25.0,0.009999999999619924,25.0,25.0
50.190000000000154,25.0,25.0,-0.1900000000003801,25.0,25.0
50.39000000000016,25.0,25.0,-0.3900000000003801,25.0,25.0
50.59000000000016,25.0,25.0,-0.5900000000003801,25.0,25.0
50.79000000000016,25.0,25.0,-0.7900000000003802,25.0,25.0
50.990000000000165,25.0,25.0,-0.9900000000003801,25.0,25.0
51.19000000000017,25.0,25.0,-1.19000000000038,25.0,25.0
51.39000000000017,25.0,25.0,-1.39000000000038,25.0,25.0
51.590000000000174,25.0,25.0,-1.59000000000038,25.0,25.0
51.79000000000018,25.0,25.0,-1.79000000000038,25.0,25.0
51.99000000000018,25.0,25.0,-1.99000000000038,25.0,25.0
52.19000000000018,25.0,25.0,-2.19000000000038,25.0,25.0
52.390000000000185,25.0,25.0,-2.3900000000003803,25.0,25.0
52.59000000000019,25.0,25.0,-2.5900000000003804,25.0,25.0
52.79000000000019,25.0,25.0,-2.7900000000003806,25.0,25.0
52.990000000000194,25.0,25.0,-2.990000000000381,25.0,25.0
53.1900000000002,25.0,25.0,-3.190000000000381,25.0,25.0
53.3900000000002,25.0,25.0,-3.390000000000381,25.0,25.0
53.5900000000002,25.0,25.0,-3.5900000000003813,25.0,25.0
53.790000000000205,25.0,25.0,-3.7900000000003815,25.0,25.0
53.99000000000021,25.0,25.0,-3.9900000000003817,25.0,25.0
54.19000000000021,25.0,25.0,-4.190000000000381,25.0,25.0
54.390000000000214,25.0,25.0,-4.390000000000382,25.0,25.0
54.59000000000022,25.0,25.0,-4.590000000000382,25.0,25.0
54.79000000000022,25.0,25.0,-4.790000000000382,25.0,25.0
54.99000000000022,25.0,25.0,-4.990000000000382,25.0,25.0
55.190000000000225,25.0,25.0,-5.190000000000382,25.0,25.0
55.39000000000023,25.0,25.0,-5.3900000000003825,25.0,25.0
55.59000000000023,25.0,25.0,-5.590000000000383,25.0,25.0
55.790000000000234,25.0,25.0,-5.790000000000383,25.0,25.0
55.99000000000024,25.0,25.0,-5.990000000000383,25.0,25.0
56.19000000000024,25.0,25.0,-6.190000000000383,25.0,25.0
56.39000000000024,25.0,25.0,-6.390000000000383,25.0,25.0
56.590000000000245,25.0,25.0,-6.5900000000003836,25.0,25.0
56.79000000000025,25.0,25.0,-6.790000000000384,25.0,25.0
56.99000000000025,25.0,25.0,-6.990000000000384,25.0,25.0
57.19000000000025,25.0,25.0,-7.190000000000384,25.0,25.0
57.390000000000256,25.0,25.0,-7.390000000000384,25.0,25.0
57.59000000000026,25.0,25.0,-7.590000000000384,25.0,25.0
57.79000000000026,25.0,25.0,-7.790000000000385,25.0,25.0
57.990000000000265,25.0,25.0,-7.990000000000385,25.0,25.0
58.19000000000027,25.0,25.0,-8.190000000000385,25.0,25.0
58.39000000000027,25.0,25.0,-8.390000000000384,25.0,25.0
58.59000000000027,25.0,25.0,-8.590000000000384,25.0,25.0
58.790000000000276,25.0,25.0,-8.790000000000383,25.0,25.0
58.99000000000028,25.0,25.0,-8.990000000000382,25.0,25.0
59.19000000000028,25.0,25.0,-9.190000000000381,25.0,25.0
59.390000000000285,25.0,25.0,-9.39000000000038,25.0,25.0
59.59000000000029,25.0,25.0,-9.59000000000038,25.0,25.0
59.79000000000029,25.0,25.0,-9.79000000000038,25.0,25.0
59.99000000000029,25.0,25.0,-9.990000000000379,25.0,25.0
60.190000000000296,25.0,25.0,-10.190000000000378,25.0,25.0
60.3900000000003,25.0,25.0,-10.390000000000377,25.0,25.0
60.5900000000003,25.0,25.0,-10.590000000000376,25.0,25.0
60.790000000000305,25.0,25.0,-10.790000000000376,25.0,25.0
60.99000000000031,25.0,25.0,-10.990000000000375,25.0,25.0
61.19000000000031,25.0,25.0,-11.190000000000374,25.0,25.0
61.39000000000031,25.0,25.0,-11.390000000000374,25.0,25.0
61.590000000000316,25.0,25.0,-11.590000000000373,25.0,25.0
61.79000000000032,25.0,25.0,-11.790000000000372,25.0,25.0
61.99000000000032,25.0,25.0,-11.990000000000371,25.0,25.0
62.190000000000325,25.0,25.0,-12.19000000000037,25.0,25.0
62.39000000000033,25.0,25.0,-12.39000000000037,25.0,25.0
62.59000000000033,25.0,25.0,-12.59000000000037,25.0,25.0
62.79000000000033,25.0,25.0,-12.790000000000369,25.0,25.0
62.990000000000336,25.0,25.0,-12.990000000000368,25.0,25.0
63.19000000000034,25.0,25.0,-13.190000000000367,25.0,25.0
63.37100000000031,25.0,25.0,-13.37100000000033,25.0,25.0
63.53390000000028,25.0,25.0,-13.533900000000298,25.0,25.0
63.680510000000254,25.0,25.0,-13.680510000000268,25.0,25.0
63.81245900000023,25.0,25.0,-13.812459000000242,25.0,25.0
63.93121310000021,25.0,25.0,-13.931213100000218,25.0,25.0
