Agent0_x,Agent0_y,Agent0_z,Agent1_x,Agent1_y,Agent1_z,Agent2_x,Agent2_y,Agent2_z,Agent3_x,Agent3_y,Agent3_z,Agent4_x,Agent4_y,Agent4_z,Agent5_x,Agent5_y,Agent5_z,Agent6_x,Agent6_y,Agent6_z,Agent7_x,Agent7_y,Agent7_z,Agent8_x,Agent8_y,Agent8_z,Agent9_x,Agent9_y,Agent9_z,Agent10_x,Agent10_y,Agent10_z,Agent11_x,Agent11_y,Agent11_z,Agent12_x,Agent12_y,Agent12_z,Agent13_x,Agent13_y,Agent13_z,Agent14_x,Agent14_y,Agent14_z,Agent15_x,Agent15_y,Agent15_z,Agent16_x,Agent16_y,Agent16_z,Agent17_x,Agent17_y,Agent17_z,Agent18_x,Agent18_y,Agent18_z,Agent19_x,Agent19_y,Agent19_z
24.986395400056047,5.413203102129392,24.80557631771039,29.938946588581892,18.893949395750465,23.941220631370943,23.85522694528108,9.679214037343073,37.18543766564915,16.228749776836366,11.77829003718645,13.49490230297468,29.84950446856535,28.29205538134742,24.268269160286682,10.211772110809333,15.905242004668313,34.15752137021747,29.85576649010296,17.629601536492245,7.5143032678402175,33.53801045194509,19.823731788794838,41.84889167171684,21.68121943597324,23.65244854586367,18.946033973845346,43.15308984623775,23.80192574732767,17.67333217577981,16.403213239423604,26.276295089028984,42.713935149144355,19.211778559368394,28.18614189337325,6.626917763755757,26.545874494394273,32.42089910690446,37.31837234650182,8.29325604324231,31.972522313118933,27.957947610526205,35.38206813212139,34.21035508587558,10.858101811700603,28.132937714717478,26.341056953370284,35.03390982725829,21.613907859985666,24.627430736955958,25.719185987352336,25.02466740255898,30.5547640436762,26.873942544384054,25.950982217913094,37.53747957429481,30.520997741039423,24.82596606368231,44.800653485596264,24.589740526357208
24.986395400056047,5.413203102129392,24.80557631771039,30.0738058206435,18.833413531385816,24.075936616515165,23.85522694528108,9.679214037343073,37.18543766564915,16.228749776836366,11.77829003718645,13.49490230297468,29.666737324113956,28.22007970815132,24.23064372504599,10.211772110809333,15.905242004668313,34.15752137021747,29.85576649010296,17.629601536492245,7.5143032678402175,33.53801045194509,19.823731788794838,41.84889167171684,21.712761371733126,23.60161828884542,18.755190081462125,43.15308984623775,23.80192574732767,17.67333217577981,16.403213239423604,26.276295089028984,42.713935149144355,19.211778559368394,28.18614189337325,6.626917763755757,26.497955049839298,32.30827760791762,37.16019483609183,8.147979517524437,32.0121121870702,28.061384565399234,35.38206813212139,34.21035508587558,10.858101811700603,28.23323378194206,26.48376340700098,35.131764653360186,21.59427092328008,24.7897680224926,25.834342387267476,24.88709554563353,30.570568148479143,26.72963656927054,26.01816280670245,37.67574985614686,30.648935607390513,24.82596606368231,44.800653485596264,24.589740526357208
24.986395400056047,5.413203102129392,24.80557631771039,30.21231705869019,18.77804483731548,24.20916178174951,23.85522694528108,9.679214037343073,37.18543766564915,16.228749776836366,11.77829003718645,13.49490230297468,29.487977552502564,28.133988998335965,24.205477602243075,10.211772110809333,15.905242004668313,34.15752137021747,29.85576649010296,17.629601536492245,7.5143032678402175,33.53801045194509,19.823731788794838,41.84889167171684,21.753130409269662,23.55268511342216,18.565516980703556,43.15308984623775,23.80192574732767,17.67333217577981,16.403213239423604,26.276295089028984,42.713935149144355,19.211778559368394,28.18614189337325,6.626917763755757,26.46355071527596,32.198851006970976,36.996359062316635,8.017230644378351,32.047743073626336,28.154477824784962,35.38206813212139,34.21035508587558,10.858101811700603,28.34025395544267,26.62538650895865,35.22390356726624,21.571100617805783,24.95930434610366,25.9378825819779,24.7398169099403,30.56352905769103,26.59450901963977,26.085620109062333,37.80108832968671,30.789433932679557,24.82596606368231,44.800653485596264,24.589740526357208
24.986395400056047,5.413203102129392,24.80557631771039,30.352618256282824,18.727718119714233,24.34251393002451,23.85522694528108,9.679214037343073,37.18543766564915,16.228749776836366,11.77829003718645,13.49490230297468,29.316803624997707,28.03124747622266,24.19349151963019,10.211772110809333,15.905242004668313,34.15752137021747,29.85576649010296,17.629601536492245,7.5143032678402175,33.53801045194509,19.823731788794838,41.84889167171684,21.801247571318697,23.50577507774218,18.37714451119474,43.15308984623775,23.80192574732767,17.67333217577981,16.403213239423604,26.276295089028984,42.713935149144355,19.211778559368394,28.18614189337325,6.626917763755757,26.43984758471148,32.09094211770336,36.82964423628586,7.8995566585468735,32.07981087152686,28.238261758232117,35.38206813212139,34.21035508587558,10.858101811700603,28.45463910975096,26.766051887318426,35.308338677290266,21.548166480576008,25.1360133517618,26.028700821714406,24.58926421526824,30.53619910717854,26.465718647592915,26.118122240812458,37.925249643334034,30.94282095828821,24.82596606368231,44.800653485596264,24.589740526357208
24.986395400056047,5.413203102129392,24.80557631771039,30.490961064123834,18.680504760947546,24.479013623330513,23.85522694528108,9.679214037343073,37.18543766564915,16.228749776836366,11.77829003718645,13.49490230297468,29.15474745542318,27.914104963862297,24.189563453855012,10.211772110809333,15.905242004668313,34.15752137021747,29.85576649010296,17.629601536492245,7.5143032678402175,33.53801045194509,19.823731788794838,41.84889167171684,21.85715480557269,23.45988641302877,18.190681078830938,43.15308984623775,23.80192574732767,17.67333217577981,16.403213239423604,26.276295089028984,42.713935149144355,19.211778559368394,28.18614189337325,6.626917763755757,26.4274665043551,31.987669875133218,36.65881814704963,7.7936500712985435,32.108671889637336,28.313667298334554,35.38206813212139,34.21035508587558,10.858101811700603,28.576090261652084,26.905848957688377,35.383879373725165,21.526200447351975,25.31929508281784,26.10567679488463,24.428833060075345,30.501514982055916,26.35144329632261,26.121800619545276,38.04245577773838,31.10483698091526,24.82596606368231,44.800653485596264,24.589740526357208
24.986395400056047,5.413203102129392,24.80557631771039,30.624639392141802,18.635105250702235,24.620678682846986,23.85522694528108,9.679214037343073,37.18543766564915,16.228749776836366,11.77829003718645,13.49490230297468,28.989633199730765,27.801492364513123,24.18210121324231,10.211772110809333,15.905242004668313,34.15752137021747,29.85576649010296,17.629601536492245,7.5143032678402175,33.53801045194509,19.823731788794838,41.84889167171684,21.921445245125028,23.413706070403983,18.007012585786473,43.15308984623775,23.80192574732767,17.67333217577981,16.403213239423604,26.276295089028984,42.713935149144355,19.211778559368394,28.18614189337325,6.626917763755757,26.42481997647889,31.88863665742024,36.48507863605799,7.698334142775047,32.13464680593676,28.38153228442675,35.38206813212139,34.21035508587558,10.858101811700603,28.70417672797723,27.043959988707208,35.451104370975095,21.498814022813466,25.507009695976226,26.1690266785293,24.25188696648242,30.47811753310652,26.26120672200341,26.10292334867479,38.151399762985434,31.27149488418712,24.82596606368231,44.800653485596264,24.589740526357208
24.986395400056047,5.413203102129392,24.80557631771039,30.756993733868715,18.596186674163786,24.76548086731344,23.85522694528108,9.679214037343073,37.18543766564915,16.228749776836366,11.77829003718645,13.49490230297468,28.826849582146266,27.685579844840394,24.17399062576529,10.211772110809333,15.905242004668313,34.15752137021747,29.85576649010296,17.629601536492245,7.5143032678402175,33.53801045194509,19.823731788794838,41.84889167171684,21.997283111100195,23.37072567060256,17.827008965497207,43.15308984623775,23.80192574732767,17.67333217577981,16.403213239423604,26.276295089028984,42.713935149144355,19.211778559368394,28.18614189337325,6.626917763755757,26.429655985809415,31.792460967655533,36.309787878423606,7.6125498071039,32.158024230606244,28.442610771909727,35.38206813212139,34.21035508587558,10.858101811700603,28.837666259341653,27.179637851427188,35.512521490606716,21.494524466521792,25.698816168255757,26.22552337664965,24.063557538421833,30.481638732377725,26.193978545752195,26.071304282600664,38.251279538522304,31.441859977734197,24.82596606368231,44.800653485596264,24.589740526357208
24.986395400056047,5.413203102129392,24.80557631771039,30.926571153645757,18.531574799688386,24.84955704930653,23.85522694528108,9.679214037343073,37.18543766564915,16.228749776836366,11.77829003718645,13.49490230297468,28.668972401096823,27.562901194278417,24.16901625141527,10.211772110809333,15.905242004668313,34.15752137021747,29.85576649010296,17.629601536492245,7.5143032678402175,33.53801045194509,19.823731788794838,41.84889167171684,22.080060674546292,23.329762486566416,17.649611410430772,43.15308984623775,23.80192574732767,17.67333217577981,16.403213239423604,26.276295089028984,42.713935149144355,19.211778559368394,28.18614189337325,6.626917763755757,26.440043982932092,31.697670228577653,36.133984564174845,7.535343904999867,32.17906391280878,28.497581410644404,35.38206813212139,34.21035508587558,10.858101811700603,28.979433614138177,27.307807277119206,35.571467359264105,21.533818863913012,25.8863259377263,26.28293449653739,23.874333093263203,30.53237406457835,26.153728882139916,26.032915139517495,38.342322784512,31.615749025845343,24.82596606368231,44.800653485596264,24.589740526357208
24.986395400056047,5.413203102129392,24.80557631771039,31.12184589809178,18.488602343937483,24.854155117191663,23.85522694528108,9.679214037343073,37.18543766564915,16.228749776836366,11.77829003718645,13.49490230297468,28.53191784602033,27.42955570591357,24.22762537754359,10.211772110809333,15.905242004668313,34.15752137021747,29.85576649010296,17.629601536492245,7.5143032678402175,33.53801045194509,19.823731788794838,41.84889167171684,22.162946255959422,23.281880463223263,17.47400590871066,43.15308984623775,23.80192574732767,17.67333217577981,16.403213239423604,26.276295089028984,42.713935149144355,19.211778559368394,28.18614189337325,6.626917763755757,26.453979343298666,31.603346685803064,35.958175363591074,7.465858593106238,32.19799962679106,28.547054985505614,35.38206813212139,34.21035508587558,10.858101811700603,29.13119492305068,27.426224004622057,35.625744276684685,21.577937295016813,26.054609604509714,26.381596401702797,23.705534544290707,30.639521314499557,26.158878318915086,25.988619632596464,38.425647382918584,31.792086541329116,24.82596606368231,44.800653485596264,24.589740526357208
24.986395400056047,5.413203102129392,24.80557631771039,31.298579742510793,18.442196217323893,24.772843250593972,23.85522694528108,9.679214037343073,37.18543766564915,16.228749776836366,11.77829003718645,13.49490230297468,28.419876122799607,27.312496415914964,24.34485922454501,10.211772110809333,15.905242004668313,34.15752137021747,29.85576649010296,17.629601536492245,7.5143032678402175,33.53801045194509,19.823731788794838,41.84889167171684,22.26121632818334,23.23558387841546,17.306078486470454,43.15308984623775,23.80192574732767,17.67333217577981,16.403213239423604,26.276295089028984,42.713935149144355,19.211778559368394,28.18614189337325,6.626917763755757,26.470977311277444,31.507252715930445,35.78359868118843,7.4033218124019715,32.21504176937511,28.591581202880704,35.38206813212139,34.21035508587558,10.858101811700603,29.2305154555324,27.585509297423698,35.6947633126432,21.64620279761253,26.217717539204443,26.47506095538479,23.551155935503456,30.7648102003641,26.137200214114756,25.934949524584994,38.50389393743953,31.968146179553322,24.82596606368231,44.800653485596264,24.589740526357208
