Agent0_x,Agent0_y,Agent0_z,Agent1_x,Agent1_y,Agent1_z,Agent2_x,Agent2_y,Agent2_z,Agent3_x,Agent3_y,Agent3_z,Agent4_x,Agent4_y,Agent4_z,Agent5_x,Agent5_y,Agent5_z,Agent6_x,Agent6_y,Agent6_z,Agent7_x,Agent7_y,Agent7_z,Agent8_x,Agent8_y,Agent8_z,Agent9_x,Agent9_y,Agent9_z,Agent10_x,Agent10_y,Agent10_z,Agent11_x,Agent11_y,Agent11_z,Agent12_x,Agent12_y,Agent12_z,Agent13_x,Agent13_y,Agent13_z,Agent14_x,Agent14_y,Agent14_z,Agent15_x,Agent15_y,Agent15_z,Agent16_x,Agent16_y,Agent16_z,Agent17_x,Agent17_y,Agent17_z,Agent18_x,Agent18_y,Agent18_z,Agent19_x,Agent19_y,Agent19_z,Agent20_x,Agent20_y,Agent20_z,Agent21_x,Agent21_y,Agent21_z,Agent22_x,Agent22_y,Agent22_z,Agent23_x,Agent23_y,Agent23_z,Agent24_x,Agent24_y,Agent24_z,Agent25_x,Agent25_y,Agent25_z,Agent26_x,Agent26_y,Agent26_z,Agent27_x,Agent27_y,Agent27_z,Agent28_x,Agent28_y,Agent28_z,Agent29_x,Agent29_y,Agent29_z
39.501048988935565,31.19630596382617,22.245467566167786,34.28627215581548,4.499175213761564,36.431469542694224,8.504203211995069,24.473862761376918,35.52114538085283,36.7283730172811,45.28839595221093,32.482885561333774,41.77412065564778,11.574378815299148,36.86039934494595,28.965681238503507,47.47191946023796,35.82939570651597,24.89243400237139,19.32978304018416,29.460457727836086,14.184891416332844,18.585248614445984,46.20025149494798,32.55200979286948,44.91911924572146,11.220335527924016,4.19176749955513,26.51434774799405,10.46903101876527,2.1936233781032914,29.985169012852634,16.51883284299327,18.697722878888367,32.29532524248761,1.85517399928755,8.114610355186603,39.258008662552434,36.26369377376531,17.238800863072576,47.40692383468793,31.463474679104188,21.220160841582207,2.150618392407364,16.86023769297169,11.225802009300685,29.181497246082543,45.00072621611806,26.85331179685085,25.784794518945613,29.57440770625837,44.46425734205592,28.70827289362386,39.46249069863341,49.10375987260027,21.418327834015244,28.899622000866955,30.864983214459016,44.344401289883855,38.9551582697641,42.085971925149416,29.774381456142738,31.059865080862107,8.905816184604683,32.2670376761669,25.469531585661038,28.39068236462154,29.790190268180762,48.82586575638975,27.139321811014046,9.804491860754409,34.99575826073909,33.18242109438298,22.304925353824164,21.074258687364974,11.335959669632771,9.646157530642892,38.45578095243123,1.212872313082462,18.27621876513012,26.280779099543082,38.8462142373739,4.733632826867096,23.890057194001958,27.26852211184943,14.191785225443255,46.9178751953723,30.682376842756796,48.021486677417556,18.285458505479365
39.35794102566418,31.313607154524114,22.32136579743283,34.28627215581548,4.499175213761564,36.431469542694224,8.372347486654082,24.433832839557173,35.666099418581716,36.7283730172811,45.28839595221093,32.482885561333774,41.77412065564778,11.574378815299148,36.86039934494595,28.965681238503507,47.47191946023796,35.82939570651597,24.77593165897308,19.33734172990786,29.29806908847864,14.184891416332844,18.585248614445984,46.20025149494798,32.55200979286948,44.91911924572146,11.220335527924016,4.19176749955513,26.51434774799405,10.46903101876527,2.1936233781032914,29.985169012852634,16.51883284299327,18.697722878888367,32.29532524248761,1.85517399928755,8.114610355186603,39.258008662552434,36.26369377376531,17.238800863072576,47.40692383468793,31.463474679104188,21.220160841582207,2.150618392407364,16.86023769297169,11.225802009300685,29.181497246082543,45.00072621611806,26.920502484665857,25.95032790980303,29.664319373922766,44.46425734205592,28.70827289362386,39.46249069863341,49.10375987260027,21.418327834015244,28.899622000866955,30.864983214459016,44.344401289883855,38.9551582697641,42.240987287571606,29.852228000559837,31.159414831918724,8.745696142246961,32.27727875141911,25.588932977667326,28.39068236462154,29.790190268180762,48.82586575638975,27.1129641392355,9.720854332217446,35.17550818969218,33.341735557954365,22.199209144787805,21.13293564062555,11.335959669632771,9.646157530642892,38.45578095243123,1.212872313082462,18.27621876513012,26.280779099543082,38.8462142373739,4.733632826867096,23.890057194001958,27.26852211184943,14.191785225443255,46.9178751953723,30.682376842756796,48.021486677417556,18.285458505479365
39.203737262767206,31.374871677154903,22.43302535938448,34.28627215581548,4.499175213761564,36.431469542694224,8.241505353107533,24.394057910845724,35.81203875918248,36.7283730172811,45.28839595221093,32.482885561333774,41.77412065564778,11.574378815299148,36.86039934494595,28.965681238503507,47.47191946023796,35.82939570651597,24.702346574098883,19.347295408180873,29.112364593183308,14.184891416332844,18.585248614445984,46.20025149494798,32.55200979286948,44.91911924572146,11.220335527924016,4.19176749955513,26.51434774799405,10.46903101876527,2.1936233781032914,29.985169012852634,16.51883284299327,18.697722878888367,32.29532524248761,1.85517399928755,8.114610355186603,39.258008662552434,36.26369377376531,17.238800863072576,47.40692383468793,31.463474679104188,21.220160841582207,2.150618392407364,16.86023769297169,11.225802009300685,29.181497246082543,45.00072621611806,26.976635510673127,26.114739373304793,29.76340496349297,44.46425734205592,28.70827289362386,39.46249069863341,49.10375987260027,21.418327834015244,28.899622000866955,30.864983214459016,44.344401289883855,38.9551582697641,42.39954424884166,29.926453509366223,31.25611159440455,8.584662448796465,32.2867270139361,25.707165290970845,28.39068236462154,29.790190268180762,48.82586575638975,27.082468162546615,9.631366341398332,35.35175204037909,33.501032882484246,22.097802719244395,21.19882265949976,11.335959669632771,9.646157530642892,38.45578095243123,1.212872313082462,18.27621876513012,26.280779099543082,38.8462142373739,4.733632826867096,23.890057194001958,27.26852211184943,14.191785225443255,46.9178751953723,30.682376842756796,48.021486677417556,18.285458505479365
39.06179688545922,31.4889913037881,22.515666996025875,34.28627215581548,4.499175213761564,36.431469542694224,8.111711267241786,24.354550674766745,35.958983216620226,36.7283730172811,45.28839595221093,32.482885561333774,41.77412065564778,11.574378815299148,36.86039934494595,28.965681238503507,47.47191946023796,35.82939570651597,24.689511172785444,19.357885357108046,28.913058031688603,14.184891416332844,18.585248614445984,46.20025149494798,32.55200979286948,44.91911924572146,11.220335527924016,4.19176749955513,26.51434774799405,10.46903101876527,2.1936233781032914,29.985169012852634,16.51883284299327,18.697722878888367,32.29532524248761,1.85517399928755,8.114610355186603,39.258008662552434,36.26369377376531,17.238800863072576,47.40692383468793,31.463474679104188,21.220160841582207,2.150618392407364,16.86023769297169,11.225802009300685,29.181497246082543,45.00072621611806,27.00751970436514,26.280618856890086,29.8707835624104,44.46425734205592,28.70827289362386,39.46249069863341,49.10375987260027,21.418327834015244,28.899622000866955,30.864983214459016,44.344401289883855,38.9551582697641,42.55846598364446,30.001957696108207,31.351206284012846,8.42276547067411,32.29538303625405,25.82427396593765,28.39068236462154,29.790190268180762,48.82586575638975,27.048053139911563,9.536013538618302,35.52415693943657,33.66599503523122,21.99942669753476,21.25458686409079,11.335959669632771,9.646157530642892,38.45578095243123,1.212872313082462,18.27621876513012,26.280779099543082,38.8462142373739,4.733632826867096,23.890057194001958,27.26852211184943,14.191785225443255,46.9178751953723,30.682376842756796,48.021486677417556,18.285458505479365
38.91215313919139,31.54579729728868,22.635582917843376,34.28627215581548,4.499175213761564,36.431469542694224,7.982998676216185,24.31532129602699,36.106949850545476,36.7283730172811,45.28839595221093,32.482885561333774,41.77412065564778,11.574378815299148,36.86039934494595,28.965681238503507,47.47191946023796,35.82939570651597,24.75770123649771,19.372384574716182,28.725601669034067,14.184891416332844,18.585248614445984,46.20025149494798,32.55200979286948,44.91911924572146,11.220335527924016,4.19176749955513,26.51434774799405,10.46903101876527,2.1936233781032914,29.985169012852634,16.51883284299327,18.697722878888367,32.29532524248761,1.85517399928755,8.114610355186603,39.258008662552434,36.26369377376531,17.238800863072576,47.40692383468793,31.463474679104188,21.220160841582207,2.150618392407364,16.86023769297169,11.225802009300685,29.181497246082543,45.00072621611806,26.989405245363255,26.44828581784213,29.97829940580185,44.46425734205592,28.70827289362386,39.46249069863341,49.10375987260027,21.418327834015244,28.899622000866955,30.864983214459016,44.344401289883855,38.9551582697641,42.72105889936114,30.073471237179223,31.443126669141687,8.260045393989419,32.30324429762396,25.94029283170267,28.39068236462154,29.790190268180762,48.82586575638975,27.014218750521035,9.420319150905963,35.68375030629885,33.830106188303425,21.90538746251295,21.319580338484954,11.335959669632771,9.646157530642892,38.45578095243123,1.212872313082462,18.27621876513012,26.280779099543082,38.8462142373739,4.733632826867096,23.890057194001958,27.26852211184943,14.191785225443255,46.9178751953723,30.682376842756796,48.021486677417556,18.285458505479365
38.766874006318,31.64860688633304,22.726819763207985,34.28627215581548,4.499175213761564,36.431469542694224,7.855400598363676,24.27637780885142,36.2559536603456,36.7283730172811,45.28839595221093,32.482885561333774,41.77412065564778,11.574378815299148,36.86039934494595,28.965681238503507,47.47191946023796,35.82939570651597,24.73073353466743,19.424015062124937,28.53427201678976,14.184891416332844,18.585248614445984,46.20025149494798,32.55200979286948,44.91911924572146,11.220335527924016,4.19176749955513,26.51434774799405,10.46903101876527,2.1936233781032914,29.985169012852634,16.51883284299327,18.697722878888367,32.29532524248761,1.85517399928755,8.114610355186603,39.258008662552434,36.26369377376531,17.238800863072576,47.40692383468793,31.463474679104188,21.220160841582207,2.150618392407364,16.86023769297169,11.225802009300685,29.181497246082543,45.00072621611806,26.890111533214146,26.604144435275675,30.054777181000624,44.46425734205592,28.70827289362386,39.46249069863341,49.10375987260027,21.418327834015244,28.899622000866955,30.864983214459016,44.344401289883855,38.9551582697641,42.88371254281937,30.14695780043128,31.533368108021868,8.096535595919187,32.31030543604728,26.055247980605184,28.39068236462154,29.790190268180762,48.82586575638975,26.980102393464506,9.29676520403109,35.83727716516346,34.00098333393059,21.81433284614595,21.369680816931478,11.335959669632771,9.646157530642892,38.45578095243123,1.212872313082462,18.27621876513012,26.280779099543082,38.8462142373739,4.733632826867096,23.890057194001958,27.26852211184943,14.191785225443255,46.9178751953723,30.682376842756796,48.021486677417556,18.285458505479365
38.62406304438929,31.69093506795617,22.860286441421973,34.28627215581548,4.499175213761564,36.431469542694224,7.728950074348465,24.237726366634348,36.406008087107416,36.7283730172811,45.28839595221093,32.482885561333774,41.77412065564778,11.574378815299148,36.86039934494595,28.965681238503507,47.47191946023796,35.82939570651597,24.664149957037658,19.509541891538905,28.366189332849938,14.184891416332844,18.585248614445984,46.20025149494798,32.55200979286948,44.91911924572146,11.220335527924016,4.19176749955513,26.51434774799405,10.46903101876527,2.1936233781032914,29.985169012852634,16.51883284299327,18.697722878888367,32.29532524248761,1.85517399928755,8.114610355186603,39.258008662552434,36.26369377376531,17.238800863072576,47.40692383468793,31.463474679104188,21.220160841582207,2.150618392407364,16.86023769297169,11.225802009300685,29.181497246082543,45.00072621611806,26.891693828566105,26.564685405007754,30.250839623277912,44.46425734205592,28.70827289362386,39.46249069863341,49.10375987260027,21.418327834015244,28.899622000866955,30.864983214459016,44.344401289883855,38.9551582697641,43.050020954551044,30.217185676982307,31.619446894853592,7.932265159497214,32.3165587117995,26.16916075539406,28.39068236462154,29.790190268180762,48.82586575638975,26.947267309974233,9.169526017073045,35.98804866974719,34.15840302669553,21.728720369264597,21.45850392277693,11.335959669632771,9.646157530642892,38.45578095243123,1.212872313082462,18.27621876513012,26.280779099543082,38.8462142373739,4.733632826867096,23.890057194001958,27.26852211184943,14.191785225443255,46.9178751953723,30.682376842756796,48.021486677417556,18.285458505479365
38.47029913377477,31.776951919799117,22.954931890290688,34.28627215581548,4.499175213761564,36.431469542694224,7.60368053213489,24.199371372691385,36.55712538007297,36.7283730172811,45.28839595221093,32.482885561333774,41.77412065564778,11.574378815299148,36.86039934494595,28.965681238503507,47.47191946023796,35.82939570651597,24.549660390805325,19.61808871902993,28.24326770958712,14.184891416332844,18.585248614445984,46.20025149494798,32.55200979286948,44.91911924572146,11.220335527924016,4.19176749955513,26.51434774799405,10.46903101876527,2.1936233781032914,29.985169012852634,16.51883284299327,18.697722878888367,32.29532524248761,1.85517399928755,8.114610355186603,39.258008662552434,36.26369377376531,17.238800863072576,47.40692383468793,31.463474679104188,21.220160841582207,2.150618392407364,16.86023769297169,11.225802009300685,29.181497246082543,45.00072621611806,26.917380816241664,26.512230173226683,30.442121162698083,44.46425734205592,28.70827289362386,39.46249069863341,49.10375987260027,21.418327834015244,28.899622000866955,30.864983214459016,44.344401289883855,38.9551582697641,43.21569681682445,30.290304235863882,31.704330256044376,7.767260686340497,32.3219944679906,26.282049977168793,28.39068236462154,29.790190268180762,48.82586575638975,26.91646000713767,9.040232615966413,36.137494735343495,34.329698611880396,21.644484917995374,21.518188185741682,11.335959669632771,9.646157530642892,38.45578095243123,1.212872313082462,18.27621876513012,26.280779099543082,38.8462142373739,4.733632826867096,23.890057194001958,27.26852211184943,14.191785225443255,46.9178751953723,30.682376842756796,48.021486677417556,18.285458505479365
38.33048385650079,31.802523262601436,23.095636526561442,34.28627215581548,4.499175213761564,36.431469542694224,7.47962609808802,24.161315516683285,36.70931686872066,36.7283730172811,45.28839595221093,32.482885561333774,41.77412065564778,11.574378815299148,36.86039934494595,28.965681238503507,47.47191946023796,35.82939570651597,24.48586780938266,19.723015331819973,28.085404121372985,14.184891416332844,18.585248614445984,46.20025149494798,32.55200979286948,44.91911924572146,11.220335527924016,4.19176749955513,26.51434774799405,10.46903101876527,2.1936233781032914,29.985169012852634,16.51883284299327,18.697722878888367,32.29532524248761,1.85517399928755,8.114610355186603,39.258008662552434,36.26369377376531,17.238800863072576,47.40692383468793,31.463474679104188,21.220160841582207,2.150618392407364,16.86023769297169,11.225802009300685,29.181497246082543,45.00072621611806,26.967266910661277,26.447749290388604,30.62475082439623,44.46425734205592,28.70827289362386,39.46249069863341,49.10375987260027,21.418327834015244,28.899622000866955,30.864983214459016,44.344401289883855,38.9551582697641,43.38520299029285,30.36205726227863,31.782555318245837,7.601547568482542,32.326601505081385,26.39393356747157,28.39068236462154,29.790190268180762,48.82586575638975,26.8877704016769,8.909642125553356,36.28623286210386,34.50363731211311,21.56531222521826,21.57715439029796,11.335959669632771,9.646157530642892,38.45578095243123,1.212872313082462,18.27621876513012,26.280779099543082,38.8462142373739,4.733632826867096,23.890057194001958,27.26852211184943,14.191785225443255,46.9178751953723,30.682376842756796,48.021486677417556,18.285458505479365
38.180904079566474,31.869429925048873,23.210307311212215,34.28627215581548,4.499175213761564,36.431469542694224,7.356821879934807,24.123559732697352,36.86259317080088,36.7283730172811,45.28839595221093,32.482885561333774,41.77412065564778,11.574378815299148,36.86039934494595,28.965681238503507,47.47191946023796,35.82939570651597,24.449707439035198,19.833138318911555,27.922415301724637,14.184891416332844,18.585248614445984,46.20025149494798,32.55200979286948,44.91911924572146,11.220335527924016,4.19176749955513,26.51434774799405,10.46903101876527,2.1936233781032914,29.985169012852634,16.51883284299327,18.697722878888367,32.29532524248761,1.85517399928755,8.114610355186603,39.258008662552434,36.26369377376531,17.238800863072576,47.40692383468793,31.463474679104188,21.220160841582207,2.150618392407364,16.86023769297169,11.225802009300685,29.181497246082543,45.00072621611806,27.005673418963916,26.38045986422816,30.80913377709793,44.46425734205592,28.70827289362386,39.46249069863341,49.10375987260027,21.418327834015244,28.899622000866955,30.864983214459016,44.344401289883855,38.9551582697641,43.55414160495537,30.437905173706167,31.858098940134052,7.4351508620248925,32.330367351396575,26.504829710242984,28.39068236462154,29.790190268180762,48.82586575638975,26.861168671792164,8.777186138069814,36.43370407742027,34.68627373478133,21.491105400035075,21.61087803498812,11.335959669632771,9.646157530642892,38.45578095243123,1.212872313082462,18.27621876513012,26.280779099543082,38.8462142373739,4.733632826867096,23.890057194001958,27.26852211184943,14.191785225443255,46.9178751953723,30.682376842756796,48.021486677417556,18.285458505479365
