Agent0_x,Agent0_y,Agent0_z,Agent1_x,Agent1_y,Agent1_z,Agent2_x,Agent2_y,Agent2_z,Agent3_x,Agent3_y,Agent3_z,Agent4_x,Agent4_y,Agent4_z,Agent5_x,Agent5_y,Agent5_z,Agent6_x,Agent6_y,Agent6_z,Agent7_x,Agent7_y,Agent7_z,Agent8_x,Agent8_y,Agent8_z,Agent9_x,Agent9_y,Agent9_z,Agent10_x,Agent10_y,Agent10_z,Agent11_x,Agent11_y,Agent11_z,Agent12_x,Agent12_y,Agent12_z,Agent13_x,Agent13_y,Agent13_z,Agent14_x,Agent14_y,Agent14_z,Agent15_x,Agent15_y,Agent15_z,Agent16_x,Agent16_y,Agent16_z,Agent17_x,Agent17_y,Agent17_z,Agent18_x,Agent18_y,Agent18_z,Agent19_x,Agent19_y,Agent19_z,Agent20_x,Agent20_y,Agent20_z,Agent21_x,Agent21_y,Agent21_z,Agent22_x,Agent22_y,Agent22_z,Agent23_x,Agent23_y,Agent23_z,Agent24_x,Agent24_y,Agent24_z,Agent25_x,Agent25_y,Agent25_z,Agent26_x,Agent26_y,Agent26_z,Agent27_x,Agent27_y,Agent27_z,Agent28_x,Agent28_y,Agent28_z,Agent29_x,Agent29_y,Agent29_z
21.238369273606818,27.82180552079211,5.15551620023397,21.76904595127684,24.783541359089895,5.187690319349915,21.64482076348937,26.408157491418727,5.196756493492421,21.292422255321384,27.83385498368868,5.1599288892888096,26.229225055981328,21.90305360287858,5.19656220619004,28.74237925694573,20.72112202202606,5.179268521268357,28.93038875811955,20.746797146737723,5.1831412913514665,27.10482969977451,20.949300550452527,5.176972326956666,25.446768090103586,25.35256903520179,5.199180272434902,22.908352263982017,28.075264055129388,5.193135480293706,27.386399939159702,26.73081218529755,5.190467538224924,28.87882537971224,22.46538235521096,5.190476271717095,21.739113743894972,23.726285353255864,5.1827129390292805,24.46632475456061,23.067735933332617,5.197933834849726,20.76475950886381,21.41936140028614,5.189445119484261,27.535470093555336,27.3996936853369,5.1666333954836015,21.122400368117606,28.81050150405779,5.168448005452512,28.489720565668556,26.558522238521405,5.1989774257940224,29.77380296382952,24.25137065669702,5.186747877086804,23.334109553806165,20.586382113369876,5.184196135043362,27.17533066469737,29.21705859973762,5.175151643643368,20.346930139582142,27.157339938988315,5.192179424813505,27.726481492897776,27.435178415611883,5.173705068660946,26.83955306348696,21.171092559557415,5.189765510666233,21.20503970380595,23.832161079766202,5.180901400024467,29.668283162549205,20.1737000352524,5.193873079998493,24.754106008444502,29.52664261317441,5.192874292677666,27.8935410783027,30.048289513991485,5.188765941218593,21.815514060912793,22.552041191147865,5.183700949585283,23.667115775618843,25.17255661666132,5.183893444589961
21.28213126130203,27.966071780495454,5.0240927063518965,21.799693032070437,24.692998150899296,5.3633681036295,21.64483667487516,26.36774935817869,5.392631919503146,21.26401320951559,27.780928760013204,4.969162694789214,26.272407898916438,21.857673477533364,5.386498738483579,28.890623408348926,20.680367364159885,5.307185406146613,28.853255018251126,20.69536523586309,5.360356258884388,27.029567893918834,21.025509536036395,5.345874224801601,25.438945776363603,25.341187710570058,5.398702894854969,22.891794007302103,28.001840191747903,5.378431892622329,27.387997594233426,26.792421213470675,5.380735179051809,28.916134740390454,22.496495674374852,5.384486511076745,21.847607392898023,23.841892822304434,5.304631113335603,24.485326950008645,23.087177364160627,5.396077589067502,20.851643878088833,21.355021088996946,5.35770512877815,27.624665230859584,27.230508575399657,5.2251195139802125,21.293053911583883,28.70728464591752,5.183402880846686,28.48799198204932,26.541927350820345,5.398280264963113,29.706392003470494,24.336803686026283,5.354548234425812,23.226913266965276,20.506217352705978,5.332798178216482,27.030567344123185,29.116986521682396,5.270173536962987,20.31196752832994,27.197771350110813,5.38490440194172,27.676946423764004,27.58587123991199,5.295516191430459,26.91655064602642,21.159110048445235,5.373960493525501,21.344576003777096,23.828789254684917,5.324143334477977,29.63723277196717,20.142155171162933,5.38891357526622,24.70386958041524,29.50797441472391,5.38556004634273,27.92305853326366,30.132777203908113,5.367624964209269,21.830465328359747,22.66594349607688,5.347416326180112,23.646023379900047,25.049279688386925,5.339963652503165
21.30745799664535,28.003858397115586,4.829334579226858,21.858465807830083,24.60559711035746,5.53338815815752,21.657230996718745,26.334483350696644,5.589456088578599,21.27031424601435,27.8502993513853,4.781684648096469,26.320999990611227,21.778858707511347,5.563775473141857,29.066803215527727,20.68333423838321,5.401799745439258,28.79257295069537,20.582573095547986,5.513964916714266,26.943536900065983,21.147280521310204,5.479180245828922,25.427353428550262,25.337613333424773,5.598334659111557,22.874203849969348,27.908254194762208,5.554307551919466,27.398132937850463,26.85852544565778,5.569222593211794,28.96945417233401,22.533095212495127,5.573741661565705,21.97405710805725,23.983985596921485,5.3664381755354755,24.50737375261586,23.124286790270755,5.591364119551751,20.95171915667059,21.304297243138866,5.523270916542863,27.698768689928002,27.047351085919033,5.256135822613734,21.475085510417824,28.636004058530794,5.1411704893946055,28.482345836588404,26.526566543192367,5.597609556916028,29.59644648117558,24.463844807994217,5.463049549885242,23.102587241888124,20.37661434471491,5.420810108136136,26.848429936145774,29.034386194335966,5.271948512324157,20.28439284603524,27.24511756541587,5.577252973011622,27.58485000317499,27.760763115787366,5.326029812446066,27.05741787760243,21.10410584652839,5.504845790024387,21.519277140680966,23.815515638282008,5.420597074022299,29.60584844289421,20.116716451957668,5.58479082114699,24.653489712747174,29.474669345118617,5.576223732639661,27.976203333845923,30.274396314044573,5.498467074461393,21.84592131317996,22.79569993413979,5.498824315779285,23.654612627181937,24.885454125314215,5.454363869788973
21.31274934119635,27.979073247909863,4.630946832499161,21.900706032260395,24.504653838554248,5.700798490328923,21.675226388209936,26.309254812388406,5.787040720420016,21.239228412100573,27.964840311905782,4.620706266650605,26.37546264579201,21.663720990543982,5.7179738042683725,29.25136124052821,20.70054806278073,5.476913124124629,28.734628664977286,20.439683990851513,5.641342950580637,26.86707996759514,21.302259430728803,5.579857329182435,25.409983114080337,25.342747191209686,5.7975127595128315,22.84813515719317,27.799203397419884,5.719922608167214,27.41080208957036,26.948790020003898,5.7472444997649275,29.02897617874886,22.563822721750835,5.762190463438498,22.145992268549193,24.07993494985389,5.331338000913953,24.53105546094771,23.179729675468025,5.782060902879335,21.074420615071755,21.275316689795567,5.678527090765154,27.804806244114534,26.878817813198143,5.237358892935937,21.65188389931157,28.57879185392677,5.067217170815096,28.474996047903016,26.511148636480076,5.7968788941430365,29.469297733960694,24.615284495587144,5.493036498770419,22.99594516568062,20.208449104639424,5.439462711506931,26.66380489626396,28.95784683837397,5.264510660647591,20.239738787267754,27.309801453617446,5.761160584715749,27.515129850444257,27.94573218844692,5.295607083070355,27.234352954738874,21.081289625007894,5.595252639954289,21.700535779773386,23.787149131112603,5.500225253866954,29.573193789998577,20.093387902582702,5.780723086045668,24.56858907841891,29.423816886615562,5.75002220718663,28.040493599058298,30.457908125896115,5.54526639828009,21.887019793353755,22.935975172984104,5.635329891835998,23.686619629327073,24.701365211268687,5.52568584073215
21.23857084225384,27.95182059389298,4.447221920895776,21.962252786134574,24.42377777388126,5.873051383629912,21.70505789218674,26.28020916928718,5.9826587972619025,21.28786338578536,28.022781849197234,4.435564651687941,26.430505345519077,21.523501967853452,5.849537199186825,29.441108396330648,20.732285039616727,5.531582870476676,28.685498973104455,20.262909673266616,5.720948942935951,26.81956833935461,21.476851726214786,5.665063992882342,25.396879287310636,25.34940886053373,5.9969718076550675,22.808523618514428,27.693212265765094,5.884837149715373,27.42912983299258,27.070192282077006,5.905122885190488,29.11227568895686,22.576740167783065,5.9435584076489105,22.318058557431883,24.17200969446757,5.287572333611086,24.571017730304256,23.269426448022767,5.956294958164568,21.2018994859666,21.266036167564273,5.832354947093227,27.906036050768844,26.718307975609317,5.174199425855065,21.8056870624828,28.52362675875226,4.951885478410485,28.464959343526818,26.49666428382001,5.996101051779389,29.366710031497387,24.78680077325617,5.500647661484512,22.92974989583369,20.020406506428408,5.423395119654318,26.476440125975504,28.8878865962428,5.264424778740874,20.19177493469736,27.399272027953295,5.93348146323782,27.453025481815732,28.126479089565873,5.236669784751306,27.417709804652503,21.09126388500144,5.674504010461881,21.894031791018715,23.765516922053813,5.54595643757549,29.529172584583996,20.08420081442478,5.975601845496322,24.427763589325018,29.337490014879425,5.862786797540688,28.061412219418234,30.655462427287855,5.568390180926058,21.908244912923763,23.10977645234921,5.731987067411803,23.73620394960296,24.514764848435867,5.57785575326263
21.21484008653856,27.992797625051022,4.252908426380716,22.066203663293493,24.36142940551257,6.032132797062323,21.751824205665436,26.243763537069537,6.173668293925992,21.24241829641045,27.995889444383106,4.242661716471757,26.506178262961747,21.368418281482843,5.9506443689989466,29.630505915477347,20.780520117259027,5.5740323348539516,28.635971168955226,20.085052583842856,5.7978505187186595,26.807995096419827,21.664090808312253,5.734400752132186,25.381710855115806,25.3545068054668,6.196330603854809,22.733398325806952,27.575814329539156,6.028273250350835,27.455220109226413,27.22291497732559,6.03159452565605,29.21595534367778,22.580341366159374,6.114548350532125,22.489925202120517,24.240078243173183,5.211227529461871,24.648131659777665,23.341538355873908,6.126157592746864,21.366692772021196,21.265015744565922,5.945678076278015,28.007246142847933,26.567390626737122,5.090650212389407,21.93730869250258,28.46688271612177,4.812401213574321,28.453743437160362,26.481781485110005,6.195230923337968,29.268096077655624,24.960707137416687,5.495002786626308,22.887998294500907,19.829561578042398,5.38055802013198,26.312572294683328,28.774825499013396,5.283517242198529,20.111156437594996,27.52818638842409,6.063411234996882,27.385239553102572,28.292286964124376,5.147715770772812,27.603905391187507,21.11671352804838,5.742940252495392,22.092428203542354,23.74052228982514,5.54219720128294,29.47965827154018,20.067285686484123,6.168636068499784,24.267589929265277,29.22904497015824,5.913620555010384,28.05301639875169,30.846273321152783,5.509054584714323,21.925744464356452,23.300591167838018,5.789288987559209,23.794809026997033,24.331267460278976,5.631653090029744
21.224126561224175,28.041018982532503,4.059030985530687,22.19195187844848,24.323844370417405,6.183045856544362,21.825682006184746,26.201897399528395,6.354754604368931,21.141710830970972,28.01541753672596,4.0709740348687795,26.584357902228913,21.215131151787574,6.052580622970934,29.803647420027147,20.879844682333797,5.586548331615643,28.630324603782647,19.9084033837695,5.89146235779468,26.810669596377096,21.853364797011288,5.7989623835546915,25.3616324664682,25.362694011962002,6.395151699212221,22.589630170189714,27.46094125767872,6.106598819558886,27.48080405029046,27.40441208395987,6.111621160241151,29.346284575070907,22.58118408224002,6.266250628939815,22.651200221712728,24.315011392563154,5.119710366164307,24.707915527260838,23.41189087997351,6.303573520841185,21.543409970335798,21.30894882852987,6.028387906124619,28.118115455402037,26.423131813243508,5.0075996840154415,22.01288712048706,28.400381923935004,4.639584704345812,28.43777458747631,26.46663792864741,6.394016407057057,29.16453576207113,25.130975444975235,5.4781515410584625,22.863175330882118,19.645947326686496,5.305261093393949,26.174177635817756,28.63050518203589,5.287825896860268,20.010346459669865,27.68488687782329,6.136090702336602,27.310145334075134,28.439578081581335,5.03517162393727,27.789910372368272,21.164098087902858,5.799126108930449,22.2912436430757,23.728105030259385,5.524358124287771,29.416719421373898,20.05585077859267,6.3581299840254815,24.124854191663264,29.10441156728219,5.977597301557439,28.015370742119213,31.01694291199108,5.411819327220975,21.928351349857028,23.494460044204505,5.838361005292151,23.857485573280115,24.15778333913881,5.7089506337051334
21.158533295608766,28.086027009165377,3.8755322088466975,22.358005751652055,24.269920150785293,6.280607579218571,21.92209582415328,26.157102600813737,6.5241588596662625,21.107616873843984,28.075706480743023,3.8833498218345053,26.684152473237205,21.07837555954134,6.159065136336271,29.963222113686104,20.99925700392279,5.569916596998431,28.64528542822785,19.77642633570029,6.040989052785431,26.806233134154976,22.044356759079886,5.858143362155418,25.338642536388075,25.36725525807606,6.593773596667657,22.437524378632226,27.354493306772454,6.180980685107736,27.52622238450722,27.579667085012865,6.1966085682666305,29.491267816782035,22.593268057620094,6.40348705690975,22.752346082003932,24.40165987817366,4.970507300219406,24.733000769898265,23.487083285349993,6.487194959609974,21.733804649044437,21.36217653961466,6.0586645818356155,28.24037736448291,26.274987586035436,4.951874343883473,22.092480353386463,28.27987942127546,4.501222628149306,28.413383914250918,26.451188708262578,6.591921476848392,29.05329220689658,25.295112488705904,5.452000015147282,22.89529319368121,19.481523981691492,5.196020961071287,26.050866760892884,28.473190471483765,5.294645718644106,19.856045871670123,27.800593304590695,6.1890373863465795,27.226552263981276,28.571498867779543,4.910235220911052,27.974600707471627,21.222705251950952,5.84867084065493,22.486707654271108,23.702813741639396,5.490385031297268,29.345979474902407,20.045141197886394,6.544894983033076,23.99286550330859,28.979524505481322,6.061156908672109,27.96484502221853,31.170856645653203,5.294526044298625,21.928307029181447,23.693935155327818,5.852841270414696,23.93416551422785,24.003877142069392,5.811093030191027
21.08420093410298,28.14263264056287,3.6986975331547827,22.541303627916886,24.195229434976845,6.309298789176052,22.00596161440896,26.12071805993319,6.7020427948872445,21.112645343124985,28.102275361497384,3.685186230142816,26.80192159038892,20.95557231328984,6.2641831545605475,30.110198142528446,21.119089804741616,5.50637018251539,28.692382470446702,19.635705775597785,6.175077055897837,26.82773054878092,22.23110695476481,5.926423854069598,25.323954899380542,25.36797522530382,6.7932322514468515,22.281064673715058,27.255070735679297,6.256050739686501,27.57688713188281,27.75369209954103,6.281156647439606,29.629746678815266,22.62424243022759,6.544427445058618,22.810915920073324,24.458099397075163,4.787793987144819,24.760490875678734,23.578456808697187,6.662965188361315,21.926652801956724,21.40563700740852,6.089008900207554,28.37839597941055,26.136450512405975,4.909941765097505,22.146730759295487,28.11915519038056,4.395276344297775,28.375512544630364,26.431389893056338,6.787302556483787,28.94347516646991,25.45715946182047,5.411000062265181,22.97988322400124,19.35003996953968,5.071295336924051,25.936837622401193,28.30954114119885,5.309351237068898,19.68959302013243,27.908745067386658,6.164611080463445,27.132680927864193,28.68897717609948,4.77837537361143,28.149539089076164,21.29425029534961,5.91407626402845,22.679414700853187,23.69785258238084,5.437099187995092,29.26579292229117,20.040114655892786,6.728047516883721,23.867236912339553,28.864370318344,6.165832456513412,27.94145256234937,31.316446406965635,5.1594097454214785,21.92293789816054,23.893410453568464,5.866286634816089,24.02920270059557,23.865780176439383,5.920167139360394
21.030315099526245,28.144920158752246,3.5061070762455633,22.728321846727205,24.132871032042093,6.342997682576907,22.090247496419778,26.09957930649289,6.88217897447549,21.151436539642432,28.069790355371893,3.4916921282953135,26.93781407313312,20.862520740965383,6.377649616660868,30.241542193903108,21.239270628296275,5.415236709969819,28.767510144226037,19.502660483667857,6.304130467041387,26.84127542254747,22.428139566573307,5.957962501449769,25.30298430643911,25.36085052062511,6.992002150614018,22.121403176254336,27.15922763248853,6.329004874588946,27.62831056537433,27.92393739184631,6.37265621539396,29.758154835741838,22.67120629006291,6.69039230762523,22.844916081921376,24.526002881446377,4.6027720808619295,24.760341281599498,23.677505008944973,6.836716250658171,22.120783061444712,21.423470175397853,6.1336790297192385,28.516541075804717,25.992851791217788,4.892756317318558,22.154750207933986,27.921143004071762,4.368315956378749,28.30583488776241,26.394219281459435,6.9710506714861005,28.82663180184856,25.610752112449855,5.358493626311087,23.11351083789577,19.252194001487858,4.959180095583472,25.820546295464627,28.149345622575833,5.337877069088947,19.49866693388364,27.96171211740659,6.137376521500517,27.0285991239773,28.791133307663223,4.641513754142778,28.301194672129192,21.398057277340968,5.992972997919608,22.867779730173567,23.680650563055963,5.3721168345421795,29.18393795419722,20.025416484222717,6.909936845729302,23.717303779303123,28.802843896651243,6.2830269745232785,27.93706356982072,31.457971911160005,5.018160786462083,21.893835180524633,24.091241235035714,5.870288350730831,24.12893523608735,23.744430274302523,6.043971915583912
