Agent0_x,Agent0_y,Agent0_z,Agent1_x,Agent1_y,Agent1_z
43.999999999999844,25.0,25.0,6.000000000000005,25.0,25.0
43.79999999999984,25.0,25.0,6.2000000000000055,25.0,25.0
43.59999999999984,25.0,25.0,6.400000000000006,25.0,25.0
43.399999999999835,25.0,25.0,6.600000000000006,25.0,25.0
43.19999999999983,25.0,25.0,6.800000000000006,25.0,25.0
42.99999999999983,25.0,25.0,7.000000000000006,25.0,25.0
42.79999999999983,25.0,25.0,7.200000000000006,25.0,25.0
42.599999999999824,25.0,25.0,7.400000000000007,25.0,25.0
42.39999999999982,25.0,25.0,7.600000000000007,25.0,25.0
42.19999999999982,25.0,25.0,7.800000000000007,25.0,25.0
41.999999999999815,25.0,25.0,8.000000000000007,25.0,25.0
41.79999999999981,25.0,25.0,8.200000000000006,25.0,25.0
41.59999999999981,25.0,25.0,8.400000000000006,25.0,25.0
41.39999999999981,25.0,25.0,8.600000000000005,25.0,25.0
41.199999999999804,25.0,25.0,8.800000000000004,25.0,25.0
40.9999999999998,25.0,25.0,9.000000000000004,25.0,25.0
40.7999999999998,25.0,25.0,9.200000000000003,25.0,25.0
40.599999999999795,25.0,25.0,9.400000000000002,25.0,25.0
40.39999999999979,25.0,25.0,9.600000000000001,25.0,25.0
40.19999999999979,25.0,25.0,9.8,25.0,25.0
39.99999999999979,25.0,25.0,10.0,25.0,25.0
39.799999999999784,25.0,25.0,10.2,25.0,25.0
39.59999999999978,25.0,25.0,10.399999999999999,25.0,25.0
39.39999999999978,25.0,25.0,10.599999999999998,25.0,25.0
39.199999999999775,25.0,25.0,10.799999999999997,25.0,25.0
38.99999999999977,25.0,25.0,10.999999999999996,25.0,25.0
38.79999999999977,25.0,25.0,11.199999999999996,25.0,25.0
38.59999999999977,25.0,25.0,11.399999999999995,25.0,25.0
38.399999999999764,25.0,25.0,11.599999999999994,25.0,25.0
38.19999999999976,25.0,25.0,11.799999999999994,25.0,25.0
37.99999999999976,25.0,25.0,11.999999999999993,25.0,25.0
37.799999999999756,25.0,25.0,12.199999999999992,25.0,25.0
37.59999999999975,25.0,25.0,12.399999999999991,25.0,25.0
37.39999999999975,25.0,25.0,12.59999999999999,25.0,25.0
37.19999999999975,25.0,25.0,12.79999999999999,25.0,25.0
36.999999999999744,25.0,25.0,12.99999999999999,25.0,25.0
36.79999999999974,25.0,25.0,13.199999999999989,25.0,25.0
36.59999999999974,25.0,25.0,13.399999999999988,25.0,25.0
36.399999999999736,25.0,25.0,13.599999999999987,25.0,25.0
36.19999999999973,25.0,25.0,13.799999999999986,25.0,25.0
35.99999999999973,25.0,25.0,13.999999999999986,25.0,25.0
35.79999999999973,25.0,25.0,14.199999999999985,25.0,25.0
35.599999999999724,25.0,25.0,14.399999999999984,25.0,25.0
35.39999999999972,25.0,25.0,14.599999999999984,25.0,25.0
35.19999999999972,25.0,25.0,14.799999999999983,25.0,25.0
34.999999999999716,25.0,25.0,14.999999999999982,25.0,25.0
34.79999999999971,25.0,25.0,15.199999999999982,25.0,25.0
34.59999999999971,25.0,25.0,15.39999999999998,25.0,25.0
34.39999999999971,25.0,25.0,15.59999999999998,25.0,25.0
34.199999999999704,25.0,25.0,15.79999999999998,25.0,25.0
33.9999999999997,25.0,25.0,15.999999999999979,25.0,25.0
33.7999999999997,25.0,25.0,16.199999999999978,25.0,25.0
33.599999999999696,25.0,25.0,16.399999999999977,25.0,25.0
33.39999999999969,25.0,25.0,16.599999999999977,25.0,25.0
33.19999999999969,25.0,25.0,16.799999999999976,25.0,25.0
32.99999999999969,25.0,25.0,16.999999999999975,25.0,25.0
32.799999999999685,25.0,25.0,17.199999999999974,25.0,25.0
32.59999999999968,25.0,25.0,17.399999999999974,25.0,25.0
32.39999999999968,25.0,25.0,17.599999999999973,25.0,25.0
32.199999999999676,25.0,25.0,17.799999999999972,25.0,25.0
31.999999999999677,25.0,25.0,17.99999999999997,25.0,25.0
31.799999999999677,25.0,25.0,18.19999999999997,25.0,25.0
31.599999999999678,25.0,25.0,18.39999999999997,25.0,25.0
31.39999999999968,25.0,25.0,18.59999999999997,25.0,25.0
31.19999999999968,25.0,25.0,18.79999999999997,25.0,25.0
30.99999999999968,25.0,25.0,18.999999999999968,25.0,25.0
30.80224578441247,25.02988762649472,25.0,19.19818026624088,24.97308193779853,25.0
30.611022228048636,25.08848414082422,25.0,19.390582320676234,24.918479287230493,25.0
30.43999501003218,25.192164855991276,25.0,19.564245480597208,24.819276934001035,25.0
30.30212176371164,25.337047456565102,25.0,19.70531309165413,24.67750271522099,25.0
30.18524534969677,25.49934318616704,25.0,19.824587594910604,24.516961154019782,25.0
30.07211621021954,25.664272861486978,25.0,19.93954885556056,24.35330325305019,25.0
29.95597962362088,25.82709882149708,25.0,20.057262002585553,24.19161338009127,25.0
29.835237461098767,25.98653950071504,25.0,20.17943543294129,24.03326675740827,25.0
29.70964430166145,26.142187688313072,25.0,20.30635901604369,23.878701547699073,25.0
29.579251464220878,26.293837640321627,25.0,20.43800659427821,23.728139550020423,25.0
29.44417192286308,26.441328377341165,25.0,20.574281535997926,23.581752596164254,25.0
29.30453208623963,26.58450908842955,25.0,20.71506800757608,23.439699192753515,25.0
29.160463057687025,26.723232248038567,25.0,20.860241318694722,23.30213208280768,25.0
29.0120997858577,26.85735286379952,25.0,21.009669929457544,23.169199429612565,25.0
28.859581558542516,26.986729022100167,25.0,21.163215841491855,23.04104462908776,25.0
28.70305254515258,27.111222668392553,25.0,21.32073472957626,22.917805836913164,25.0
28.542662168203222,27.230700394275008,25.0,21.48207607928586,22.799615444436093,25.0
28.378565293329117,27.345034184803236,25.0,21.647083378995124,22.686599555983815,25.0
28.210922261508916,27.45410211722212,25.0,21.81559437260777,22.57887748288977,25.0
28.0398987879922,27.557789008902205,25.0,21.987441371563282,22.476561262523767,25.0
27.86566574827457,27.655987012297153,25.0,22.162451623103717,22.37975520973907,25.0
27.68839886769639,27.748596153585048,25.0,22.340447731108263,22.28855550834025,25.0
27.50827832860741,27.83552481053025,25.0,22.521248125055468,22.203049850348886,25.0
27.325488307438853,27.916690124311437,25.0,22.70466757174251,22.12331713073505,25.0
27.140216453220088,27.99201833970475,25.0,22.890517723331886,22.049427204803248,25.0
26.952653318834614,28.061445068127572,25.0,23.078607694201004,21.981440714538977,25.0
26.76299175641884,28.124915468646307,25.0,23.26874465804226,21.919408988936432,25.0
26.571460354463365,28.182497775520638,25.0,23.460763017709798,21.86347197479921,25.0
26.378283443943022,28.234292381821056,25.0,23.65449125789512,21.813779229305545,25.0
26.183659636573395,28.280352924641893,25.0,23.84973557231209,21.770424210128432,25.0
25.98776955751611,28.320689966265316,25.0,24.04628760283431,21.73344719973561,25.0
25.7907819289549,28.355271380259413,25.0,24.2439305267295,21.70283225838076,25.0
25.59285796857268,28.384013438408008,25.0,24.44244366736238,21.678490257722014,25.0
25.394154985748845,28.40675381256743,25.0,24.64160627837009,21.660207632730202,25.0
25.194825224294977,28.423113708616757,25.0,24.841199934456405,21.647465087847117,25.0
24.99503485305846,28.43226835558836,25.0,25.041062096394523,21.640041057579026,25.0
24.79504943909721,28.434683765025223,25.0,25.241053727393034,21.6382114317824,25.0
24.595088704358787,28.430720866733527,25.0,25.441015322667436,21.642130668355602,25.0
24.39534243105105,28.420649804243862,25.0,25.640777827215857,21.65187447544228,25.0
24.195981942214395,28.40466870632132,25.0,25.840169127794088,21.667466436631344,25.0
23.997167711922742,28.382922400116858,25.0,26.039017838755296,21.68889515915664,25.0
23.799054029654883,28.355518588369783,25.0,26.237155413472912,21.716125684032615,25.0
23.6017916279816,28.322540642919993,25.0,26.43441721315106,21.749107230202224,25.0
23.405529007870783,28.284057088676178,25.0,26.63064293245797,21.787778499673063,25.0
23.21041299431866,28.24012826834684,25.0,26.82567663829703,21.832071316096087,25.0
23.016588881327383,28.190810794535373,25.0,27.01936658583069,21.88191310804229,25.0
22.824200393626693,28.13616036178099,25.0,27.211564915040945,21.937228587329606,25.0
22.633389600054603,28.076233397429462,25.0,27.402127290836756,21.99794086723291,25.0
22.44429685197466,28.01108792465065,25.0,27.59091252340167,22.063972192870153,25.0
22.257060781072514,27.940783915141044,25.0,27.777782188729223,22.135244404708768,25.0
22.071818367346626,27.865383330547775,25.0,27.96260025905977,22.21167921928494,25.0
21.88870507482471,27.7849499910561,25.0,28.145232747041927,22.293198384721336,25.0
21.707855045754698,27.69954936468032,25.0,28.325547364365733,22.379723749669253,25.0
21.529401341173592,27.609248338543956,25.0,28.50341319429401,22.471177270891378,25.0
21.353476215152348,27.51411501086953,25.0,28.67870037723972,22.56748097536299,25.0
21.18021141056336,27.414218526993775,25.0,28.851279808832683,22.668556886395493,25.0
21.009738465252408,27.309628972462697,25.0,29.021022850495836,22.774326919046246,25.0
20.84218901863287,27.200417329596718,25.0,29.187801053233237,22.884712747356236,25.0
20.677695109755067,27.086655499697137,25.0,29.35148589601946,22.999635644300444,25.0
20.5163894587541,26.968416390451697,25.0,29.511948540822278,23.119016294419655,25.0
20.358405724235183,26.845774066487024,25.0,29.669059606863236,23.242774578697816,25.0
20.203878729650167,26.71880395998741,25.0,29.82268896721531,23.370829331197722,25.0
20.0529446521114,26.58758313756383,25.0,29.972705571249183,23.503098067164103,25.0
19.905741167448298,26.452190618926203,25.0,30.118977296768108,23.639496682676565,25.0
19.76240754570995,26.3127077422733,25.0,30.261370835910878,23.779939126440535,25.0
19.623084691816995,26.169218570615218,25.0,30.39975161904682,23.924337044911276,25.0
19.48791512671908,26.021810332476228,25.0,30.53398378092693,24.07259940263228,25.0
19.35704290525067,25.87057388961961,25.0,30.66393017328143,24.22463208041588,25.0
19.230613467902803,25.715604223646228,25.0,30.78945242785754,24.380337454780832,25.0
19.108773424920827,25.557000932614326,25.0,30.91041107356452,24.539613962868916,25.0
18.99167027244773,25.394868728284454,25.0,31.026665710934076,24.702355657864615,25.0
18.79169735541794,25.39157745883376,25.0,31.226650297898715,24.704838594952406,25.0
18.59172443838815,25.388286189383063,25.0,31.426634884863354,24.707321532040197,25.0
18.391751521358362,25.384994919932367,25.0,31.626619471827997,24.709804469127988,25.0
18.191778604328572,25.381703650481672,25.0,31.82660405879264,24.71228740621578,25.0
17.991805687298783,25.378412381030977,25.0,32.02658864575728,24.71477034330357,25.0
17.791832770268993,25.37512111158028,25.0,32.22657323272192,24.71725328039136,25.0
17.591859853239203,25.371829842129586,25.0,32.42655781968656,24.719736217479152,25.0
17.391886936209414,25.36853857267889,25.0,32.6265424066512,24.722219154566943,25.0
17.191914019179624,25.365247303228195,25.0,32.826526993615836,24.724702091654734,25.0
16.991941102149834,25.3619560337775,25.0,33.026511580580475,24.727185028742525,25.0
16.791968185120044,25.358664764326804,25.0,33.226496167545115,24.729667965830316,25.0
16.591995268090255,25.35537349487611,25.0,33.426480754509754,24.732150902918107,25.0
16.392022351060465,25.352082225425413,25.0,33.62646534147439,24.7346338400059,25.0
16.192049434030675,25.348790955974717,25.0,33.82644992843903,24.73711677709369,25.0
15.992076517000886,25.345499686524022,25.0,34.02643451540367,24.73959971418148,25.0
15.792103599971096,25.342208417073326,25.0,34.22641910236831,24.74208265126927,25.0
15.592130682941306,25.33891714762263,25.0,34.42640368933295,24.744565588357062,25.0
15.392157765911517,25.335625878171935,25.0,34.62638827629759,24.747048525444853,25.0
15.192184848881727,25.33233460872124,25.0,34.82637286326223,24.749531462532644,25.0
14.992211931851937,25.329043339270545,25.0,35.02635745022687,24.752014399620435,25.0
14.792239014822147,25.32575206981985,25.0,35.22634203719151,24.754497336708226,25.0
14.592266097792358,25.322460800369154,25.0,35.42632662415615,24.756980273796017,25.0
14.392293180762568,25.319169530918458,25.0,35.626311211120786,24.75946321088381,25.0
14.192320263732778,25.315878261467763,25.0,35.826295798085425,24.7619461479716,25.0
13.992347346702989,25.312586992017067,25.0,36.026280385050065,24.76442908505939,25.0
13.792374429673199,25.30929572256637,25.0,36.226264972014704,24.76691202214718,25.0
13.59240151264341,25.306004453115676,25.0,36.42624955897934,24.769394959234972,25.0
13.39242859561362,25.30271318366498,25.0,36.62623414594398,24.771877896322763,25.0
13.19245567858383,25.299421914214285,25.0,36.82621873290862,24.774360833410555,25.0
12.99248276155404,25.29613064476359,25.0,37.02620331987326,24.776843770498346,25.0
12.79250984452425,25.292839375312894,25.0,37.2261879068379,24.779326707586137,25.0
12.59253692749446,25.2895481058622,25.0,37.42617249380254,24.781809644673928,25.0
12.392564010464671,25.286256836411503,25.0,37.62615708076718,24.78429258176172,25.0
12.192591093434881,25.282965566960808,25.0,37.82614166773182,24.78677551884951,25.0
11.992618176405092,25.279674297510113,25.0,38.02612625469646,24.7892584559373,25.0
11.792645259375302,25.276383028059417,25.0,38.2261108416611,24.79174139302509,25.0
11.592672342345512,25.27309175860872,25.0,38.426095428625736,24.794224330112883,25.0
11.392699425315723,25.269800489158026,25.0,38.626080015590375,24.796707267200674,25.0
11.192726508285933,25.26650921970733,25.0,38.826064602555014,24.799190204288465,25.0
10.992753591256143,25.263217950256635,25.0,39.026049189519654,24.801673141376256,25.0
10.792780674226353,25.25992668080594,25.0,39.22603377648429,24.804156078464047,25.0
10.592807757196564,25.256635411355244,25.0,39.42601836344893,24.806639015551838,25.0
10.392834840166774,25.25334414190455,25.0,39.62600295041357,24.80912195263963,25.0
10.192861923136984,25.250052872453853,25.0,39.82598753737821,24.81160488972742,25.0
9.992889006107195,25.246761603003158,25.0,40.02597212434285,24.81408782681521,25.0
9.792916089077405,25.243470333552462,25.0,40.22595671130749,24.816570763902998,25.0
9.592943172047615,25.240179064101767,25.0,40.42594129827213,24.81905370099079,25.0
9.392970255017826,25.23688779465107,25.0,40.62592588523677,24.821536638078577,25.0
9.192997337988036,25.233596525200376,25.0,40.82591047220141,24.824019575166368,25.0
8.993024420958246,25.23030525574968,25.0,41.02589505916605,24.826502512254155,25.0
8.793051503928456,25.227013986298985,25.0,41.225879646130686,24.828985449341946,25.0
8.593078586898667,25.22372271684829,25.0,41.425864233095325,24.831468386429734,25.0
8.393105669868877,25.220431447397594,25.0,41.625848820059964,24.833951323517525,25.0
8.193132752839087,25.2171401779469,25.0,41.825833407024604,24.836434260605312,25.0
7.993159835809299,25.213848908496203,25.0,42.02581799398924,24.838917197693103,25.0
7.79318691877951,25.210557639045508,25.0,42.22580258095388,24.84140013478089,25.0
7.593214001749721,25.207266369594812,25.0,42.42578716791852,24.84388307186868,25.0
7.393241084719932,25.203975100144117,25.0,42.62577175488316,24.84636600895647,25.0
7.193268167690143,25.20068383069342,25.0,42.8257563418478,24.84884894604426,25.0
6.9932952506603545,25.197392561242726,25.0,43.02574092881244,24.851331883132048,25.0
6.793322333630566,25.19410129179203,25.0,43.22572551577708,24.85381482021984,25.0
6.593349416600777,25.190810022341335,25.0,43.42571010274172,24.856297757307626,25.0
6.393376499570988,25.18751875289064,25.0,43.62569468970636,24.858780694395417,25.0
6.193403582541199,25.184227483439944,25.0,43.825679276670996,24.861263631483205,25.0
5.9934306655114105,25.18093621398925,25.0,44.025663863635636,24.863746568570996,25.0
5.793457748481622,25.17764494453855,25.0,44.225648450600275,24.866229505658783,25.0
5.593484831451833,25.174353675087854,25.0,44.425633037564914,24.868712442746574,25.0
5.393511914422044,25.171062405637155,25.0,44.62561762452955,24.87119537983436,25.0
5.193538997392255,25.16777113618646,25.0,44.82560221149419,24.873678316922152,25.0
4.993566080362466,25.16447986673576,25.0,45.02558679845883,24.87616125400994,25.0
4.793593163332678,25.161188597285065,25.0,45.22557138542347,24.87864419109773,25.0
4.593620246302889,25.157897327834366,25.0,45.42555597238811,24.88112712818552,25.0
4.3936473292731,25.15460605838367,25.0,45.62554055935275,24.88361006527331,25.0
4.193674412243311,25.15131478893297,25.0,45.82552514631739,24.886093002361097,25.0
3.993701495213522,25.148023519482276,25.0,46.02550973328203,24.888575939448888,25.0
3.7937285781837327,25.144732250031577,25.0,46.22549432024667,24.891058876536675,25.0
3.5937556611539434,25.14144098058088,25.0,46.42547890721131,24.893541813624466,25.0
3.393782744124154,25.138149711130183,25.0,46.625463494175946,24.896024750712254,25.0
3.193809827094365,25.134858441679487,25.0,46.825448081140586,24.898507687800045,25.0
2.9938369100645756,25.131567172228788,25.0,47.025432668105225,24.900990624887832,25.0
2.7938639930347864,25.128275902778093,25.0,47.225417255069864,24.903473561975623,25.0
2.593891076004997,25.124984633327394,25.0,47.4254018420345,24.90595649906341,25.0
2.393918158975208,25.121693363876698,25.0,47.62538642899914,24.908439436151202,25.0
2.1939452419454186,25.118402094426,25.0,47.82537101596378,24.91092237323899,25.0
1.9939723249156296,25.115110824975304,25.0,48.02535560292842,24.91340531032678,25.0
1.7939994078858406,25.111819555524605,25.0,48.22534018989306,24.915888247414568,25.0
1.5940264908560515,25.10852828607391,25.0,48.4253247768577,24.91837118450236,25.0
1.3940535738262625,25.10523701662321,25.0,48.62530936382234,24.920854121590146,25.0
1.1940806567964735,25.101945747172515,25.0,48.82529395078698,24.923337058677937,25.0
0.9941077397666843,25.098654477721816,25.0,49.02527853775162,24.925819995765725,25.0
0.7941348227368952,25.09536320827112,25.0,49.22526312471626,24.928302932853516,25.0
0.594161905707106,25.09207193882042,25.0,49.425247711680896,24.930785869941303,25.0
0.39418898867731694,25.088780669369726,25.0,49.625232298645535,24.933268807029094,25.0
0.19421607164752788,25.085489399919027,25.0,49.825216885610175,24.93575174411688,25.0
-0.005756845382261205,25.08219813046833,25.0,50.025201472574814,24.93823468120467,25.0
-0.20572976241205027,25.078906861017632,25.0,50.22518605953945,24.94071761829246,25.0
-0.40570267944183935,25.075615591566937,25.0,50.42517064650409,24.943200555380248,25.0
-0.6056755964716284,25.072324322116238,25.0,50.62515523346873,24.94568349246804,25.0
-0.8056485135014175,25.069033052665542,25.0,50.82513982043337,24.948166429555826,25.0
-1.0056214305312066,25.065741783214843,25.0,51.02512440739801,24.950649366643617,25.0
-1.2055943475609956,25.062450513764148,25.0,51.22510899436265,24.953132303731405,25.0
-1.4055672645907846,25.05915924431345,25.0,51.42509358132729,24.955615240819196,25.0
-1.6055401816205737,25.055867974862753,25.0,51.62507816829193,24.958098177906983,25.0
-1.8055130986503627,25.052576705412054,25.0,51.82506275525657,24.960581114994774,25.0
-2.0054860156801517,25.04928543596136,25.0,52.02504734222121,24.96306405208256,25.0
-2.205458932709941,25.04599416651066,25.0,52.225031929185846,24.965546989170353,25.0
-2.4054318497397302,25.042702897059964,25.0,52.425016516150485,24.96802992625814,25.0
-2.6054047667695195,25.039411627609265,25.0,52.625001103115125,24.97051286334593,25.0
-2.8053776837993087,25.03612035815857,25.0,52.824985690079764,24.97299580043372,25.0
-3.005350600829098,25.03282908870787,25.0,53.0249702770444,24.97547873752151,25.0
-3.2048155407461882,25.029546179837084,25.0,53.22247324933996,24.97793086376936,25.0
-3.3843339866715696,25.026591561853376,25.0,53.400225924405966,24.98013777739242,25.0
-3.5459005880044128,25.023932405668038,25.0,53.56020333196537,24.98212399965318,25.0
-3.6913105292039714,25.021539165101235,25.0,53.70418299876883,24.98391159968786,25.0
-3.822179476283574,25.01938524859111,25.0,53.83376469889195,24.985520439719075,25.0
-3.9399615286552168,25.017446723732,25.0,53.950388229002755,24.986968395747166,25.0
-4.045965375789695,25.0157020513588,25.0,54.05534940610248,24.98827155617245,25.0
-4.141368838210726,25.01413184622292,25.0,54.149814465492234,24.989444400555204,25.0
-4.227231954389653,25.01271866160063,25.0,54.23483301894301,24.990499960499683,25.0
-4.304508758950688,25.011446795440566,25.0,54.31134971704871,24.991449964449714,25.0
-4.374057883055619,25.010302115896508,25.0,54.380214745343835,24.992304968004742,25.0
-4.436652094750057,25.009271904306857,25.0,54.442193270809454,24.993074471204267,25.0
-4.492986885275052,25.00834471387617,25.0,54.49797394372851,24.99376702408384,25.0
-4.543688196747547,25.007510242488554,25.0,54.54817654935566,24.994390321675457,25.0
